ndc,drug_name,generic_name,opioid_ingredient1,opioid_ingredient2,strength,strength_uom,manufacturer,status,ingredients,manufacturer_abbr_name,ir_er
'52533000610',hydromorphone hcl,hydromorphone hydrochloride,hydromorphone,NA,1,mg/ml,cantrell drug company,NA,NA,NA,NA
'52533000631',hydromorphone hcl,hydromorphone hydrochloride,hydromorphone,NA,1,mg/ml,cantrell drug company,NA,NA,NA,NA
'52533000645',hydromorphone hcl,hydromorphone hydrochloride,hydromorphone,NA,1,mg/ml,cantrell drug company,NA,NA,NA,NA
'52533000648',hydromorphone (pf)-0.9% nacl,hydromorphone,hydromorphone,NA,30 mg/30 ml,(1 mg/ml),cantrell drug c,active,NA,NA,NA
'52533000675',hydromorphone hcl,hydromorphone hydrochloride,hydromorphone,NA,1,mg/ml,cantrell drug company,NA,NA,NA,NA
'52533000805',hydromorphone hcl,hydromorphone hydrochloride,hydromorphone,NA,10,mg/ml,cantrell drug company,NA,NA,NA,NA
'52533000810',hydromorphone hcl,hydromorphone hydrochloride,hydromorphone,NA,10,mg/ml,cantrell drug company,NA,NA,NA,NA
'52533014505',hydromorphone hcl,hydromorphone hydrochloride,hydromorphone,NA,0.4,mg/ml,cantrell drug company,NA,NA,NA,NA
'52533014510',hydromorphone hcl,hydromorphone hydrochloride,hydromorphone,NA,0.4,mg/ml,cantrell drug company,NA,NA,NA,NA
'52533014605',hydromorphone hcl,hydromorphone hydrochloride,hydromorphone,NA,2,mg/ml,cantrell drug company,NA,NA,NA,NA
'52533014610',hydromorphone hcl,hydromorphone hydrochloride,hydromorphone,NA,2,mg/ml,cantrell drug company,NA,NA,NA,NA
'52959040802',hydromorphone,hydromorphone,hydromorphone,NA,4,mg,pharma pac,active,NA,NA,NA
'52959040830',hydromorphone,hydromorphone,hydromorphone,NA,4,mg,pharma pac,active,NA,NA,NA
'52959040860',hydromorphone,hydromorphone,hydromorphone,NA,4,mg,pharma pac,active,NA,NA,NA
'52959041302',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,8,mg/1,"h.j. harkins company, inc.",NA,NA,NA,NA
'52959041360',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,8,mg/1,"h.j. harkins company, inc.",NA,NA,NA,NA
'52959042002',hydromorphone,hydromorphone,hydromorphone,NA,2,mg,pharma pac,active,NA,NA,NA
'54868241300',dilaudid,hydromorphone,hydromorphone,NA,2,mg,physicians tc.,active,NA,NA,NA
'54868290500',dilaudid,hydromorphone,hydromorphone,NA,4,mg,physicians tc.,active,NA,NA,NA
'54868290501',dilaudid,hydromorphone,hydromorphone,NA,4,mg,physicians tc.,active,NA,NA,NA
'54868290502',dilaudid,hydromorphone,hydromorphone,NA,4,mg,physicians tc.,active,NA,NA,NA
'54868290503',dilaudid,hydromorphone,hydromorphone,NA,4,mg,physicians tc.,active,NA,NA,NA
'54868290504',dilaudid,hydromorphone,hydromorphone,NA,4,mg,physicians tc.,active,NA,NA,NA
'54868290505',dilaudid,hydromorphone,hydromorphone,NA,4,mg,physicians tc.,active,NA,NA,NA
'54868316500',hydromorphone,hydromorphone,hydromorphone,NA,2,mg,physicians tc.,active,NA,NA,NA
'54868316501',hydromorphone,hydromorphone,hydromorphone,NA,2,mg,physicians tc.,active,NA,NA,NA
'54868316502',hydromorphone,hydromorphone,hydromorphone,NA,2,mg,physicians tc.,active,NA,NA,NA
'54868316503',hydromorphone,hydromorphone,hydromorphone,NA,2,mg,physicians tc.,active,NA,NA,NA
'54868316504',hydromorphone,hydromorphone,hydromorphone,NA,2,mg,physicians tc.,active,NA,NA,NA
'54868316505',hydromorphone,hydromorphone,hydromorphone,NA,2,mg,physicians tc.,active,NA,NA,NA
'54868316506',hydromorphone,hydromorphone,hydromorphone,NA,2,mg,physicians tc.,active,NA,NA,NA
'54868316507',hydromorphone,hydromorphone,hydromorphone,NA,2,mg,physicians tc.,active,NA,NA,NA
'54868334500',palladone,hydromorphone,hydromorphone,NA,12,mg,physicians tc.,inactive,NA,NA,NA
'54868414700',dilaudid,hydromorphone,hydromorphone,NA,8,mg,physicians tc.,active,NA,NA,NA
'54868414701',dilaudid,hydromorphone,hydromorphone,NA,8,mg,physicians tc.,active,NA,NA,NA
'54868414702',dilaudid,hydromorphone,hydromorphone,NA,8,mg,physicians tc.,active,NA,NA,NA
'54868459800',hydromorphone,hydromorphone,hydromorphone,NA,8,mg,physicians tc.,active,NA,NA,NA
'54868459801',hydromorphone,hydromorphone,hydromorphone,NA,8,mg,physicians tc.,active,NA,NA,NA
'54868459802',hydromorphone,hydromorphone,hydromorphone,NA,8,mg,physicians tc.,active,NA,NA,NA
'54868459803',hydromorphone,hydromorphone,hydromorphone,NA,8,mg,physicians tc.,active,NA,NA,NA
'54868459804',hydromorphone,hydromorphone,hydromorphone,NA,8,mg,physicians tc.,active,NA,NA,NA
'54868459805',hydromorphone,hydromorphone,hydromorphone,NA,8,mg,physicians tc.,active,NA,NA,NA
'54868459806',hydromorphone,hydromorphone,hydromorphone,NA,8,mg,physicians tc.,active,NA,NA,NA
'54868459807',hydromorphone,hydromorphone,hydromorphone,NA,8,mg,physicians tc.,active,NA,NA,NA
'54868496900',hydromorphone,hydromorphone,hydromorphone,NA,4,mg,physicians tc.,active,NA,NA,NA
'54868496901',hydromorphone,hydromorphone,hydromorphone,NA,4,mg,physicians tc.,active,NA,NA,NA
'54868496902',hydromorphone,hydromorphone,hydromorphone,NA,4,mg,physicians tc.,active,NA,NA,NA
'54868496903',hydromorphone,hydromorphone,hydromorphone,NA,4,mg,physicians tc.,active,NA,NA,NA
'54868496904',hydromorphone,hydromorphone,hydromorphone,NA,4,mg,physicians tc.,active,NA,NA,NA
'54868496905',hydromorphone,hydromorphone,hydromorphone,NA,4,mg,physicians tc.,active,NA,NA,NA
'54868496906',hydromorphone,hydromorphone,hydromorphone,NA,4,mg,physicians tc.,active,NA,NA,NA
'54868513700',dilaudid (pf),hydromorphone,hydromorphone,NA,4,mg/ml,physicians tc.,inactive,NA,NA,NA
'54868522300',palladone,hydromorphone,hydromorphone,NA,16,mg,physicians tc.,inactive,NA,NA,NA
'54868531900',hydromorphone,hydromorphone,hydromorphone,NA,2,mg/ml,physicians tc.,active,NA,NA,NA
'54868638700',exalgo er,hydromorphone,hydromorphone,NA,8,mg,physicians tc.,active,NA,NA,NA
'54868638800',exalgo er,hydromorphone,hydromorphone,NA,16,mg,physicians tc.,active,NA,NA,NA
'54977014650',hydromorphone hcl,hydromorphone hydrochloride,hydromorphone,NA,2 mg,NA,NA,NA,NA,NA,NA
'54977014750',hydromorphone hcl,hydromorphone hydrochloride,hydromorphone,NA,4 mg,NA,NA,NA,NA,NA,NA
'55700040030',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,16,mg/1,lake erie medical dba quality care products llc,NA,NA,NA,NA
'57866414701',hydromorphone,hydromorphone,hydromorphone,NA,8,mg,vibranta inc.,active,NA,NA,NA
'57866414702',hydromorphone,hydromorphone,hydromorphone,NA,8,mg,vibranta inc.,active,NA,NA,NA
'57866707701',hydromorphone,hydromorphone,hydromorphone,NA,2,mg,vibranta inc.,active,NA,NA,NA
'57866707801',hydromorphone,hydromorphone,hydromorphone,NA,4,mg,vibranta inc.,active,NA,NA,NA
'57866707802',hydromorphone,hydromorphone,hydromorphone,NA,4,mg,vibranta inc.,active,NA,NA,NA
'57866707803',hydromorphone,hydromorphone,hydromorphone,NA,4,mg,vibranta inc.,active,NA,NA,NA
'57866707804',hydromorphone,hydromorphone,hydromorphone,NA,4,mg,vibranta inc.,active,NA,NA,NA
'57866707805',hydromorphone,hydromorphone,hydromorphone,NA,4,mg,vibranta inc.,active,NA,NA,NA
'58177029804',hydromorphone,hydromorphone,hydromorphone,NA,2,mg,ethex corp,active,NA,NA,NA
'58177029811',hydromorphone,hydromorphone,hydromorphone,NA,2,mg,ethex corp,active,NA,NA,NA
'58177029904',hydromorphone,hydromorphone,hydromorphone,NA,4,mg,ethex corp,active,NA,NA,NA
'58177029911',hydromorphone,hydromorphone,hydromorphone,NA,4,mg,ethex corp,active,NA,NA,NA
'58177044904',hydromorphone,hydromorphone,hydromorphone,NA,8,mg,ethex corp,active,NA,NA,NA
'58177062004',hydromorphone,hydromorphone,hydromorphone,NA,2,mg,ethex corp,active,NA,NA,NA
'58177062011',hydromorphone,hydromorphone,hydromorphone,NA,2,mg,ethex corp,active,NA,NA,NA
'58177062104',hydromorphone,hydromorphone,hydromorphone,NA,4,mg,ethex corp,active,NA,NA,NA
'58177062111',hydromorphone,hydromorphone,hydromorphone,NA,4,mg,ethex corp,active,NA,NA,NA
'58298053401',hydromorphone (bulk),hydromorphone,hydromorphone,NA,100,%,elge inc.,active,NA,NA,NA
'58298053402',hydromorphone hcl,hydromorphone hydrochloride,hydromorphone,NA,NA,NA,NA,NA,NA,NA,NA
'58298053403',hydromorphone (bulk),hydromorphone,hydromorphone,NA,100,%,elge inc.,active,NA,NA,NA
'58298053405',hydromorphone (bulk),hydromorphone,hydromorphone,NA,100,%,elge inc.,active,NA,NA,NA
'58521000101',hydrostat ir,hydromorphone hydrochloride,hydromorphone,NA,1 mg,NA,NA,NA,NA,NA,NA
'58521000201',hydrostat,hydromorphone,hydromorphone,NA,2,mg,shire richwood,inactive,NA,NA,NA
'58521000301',hydrostat ir,hydromorphone hydrochloride,hydromorphone,NA,3 mg,NA,NA,NA,NA,NA,NA
'58521000401',hydrostat,hydromorphone,hydromorphone,NA,4,mg,shire richwood,inactive,NA,NA,NA
'59011031220',palladone,hydromorphone,hydromorphone,NA,12,mg,purdue pharma l,inactive,NA,NA,NA
'59011031260',palladone,hydromorphone,hydromorphone,NA,12,mg,purdue pharma l,inactive,NA,NA,NA
'59011031320',palladone,hydromorphone,hydromorphone,NA,16,mg,purdue pharma l,inactive,NA,NA,NA
'59011031360',palladone,hydromorphone,hydromorphone,NA,16,mg,purdue pharma l,inactive,NA,NA,NA
'59011031420',palladone,hydromorphone,hydromorphone,NA,24,mg,purdue pharma l,inactive,NA,NA,NA
'59011031460',palladone,hydromorphone,hydromorphone,NA,24,mg,purdue pharma l,inactive,NA,NA,NA
'59011031520',palladone,hydromorphone,hydromorphone,NA,32,mg,purdue pharma l,inactive,NA,NA,NA
'59011031560',palladone,hydromorphone,hydromorphone,NA,32,mg,purdue pharma l,inactive,NA,NA,NA
'59011044110',dilaudid (pf),hydromorphone,hydromorphone,NA,1,mg/ml,purdue pharma l,inactive,NA,NA,NA
'59011044210',dilaudid (pf),hydromorphone,hydromorphone,NA,2,mg/ml,purdue pharma l,inactive,NA,NA,NA
'59011044225',dilaudid (pf),hydromorphone,hydromorphone,NA,2,mg/ml,purdue pharma l,inactive,NA,NA,NA
'59011044410',dilaudid (pf),hydromorphone,hydromorphone,NA,4,mg/ml,purdue pharma l,inactive,NA,NA,NA
'59011044501',dilaudid-hp (pf),hydromorphone,hydromorphone,NA,10,mg/ml,purdue pharma l,inactive,NA,NA,NA
'59011044505',dilaudid-hp (pf),hydromorphone,hydromorphone,NA,10,mg/ml,purdue pharma l,inactive,NA,NA,NA
'59011044550',dilaudid-hp (pf),hydromorphone,hydromorphone,NA,10,mg/ml,purdue pharma l,inactive,NA,NA,NA
'59011044625',dilaudid-hp (pf),hydromorphone,hydromorphone,NA,250,mg,purdue pharma l,inactive,NA,NA,NA
'59011045101',dilaudid,hydromorphone,hydromorphone,NA,1,mg/ml,purdue pharma l,active,NA,NA,NA
'59011045201',dilaudid,hydromorphone,hydromorphone,NA,2,mg,purdue pharma l,active,NA,NA,NA
'59011045210',dilaudid,hydromorphone,hydromorphone,NA,2,mg,purdue pharma l,active,NA,NA,NA
'59011045401',dilaudid,hydromorphone,hydromorphone,NA,4,mg,purdue pharma l,active,NA,NA,NA
'59011045405',dilaudid,hydromorphone,hydromorphone,NA,4,mg,purdue pharma l,active,NA,NA,NA
'59011045410',dilaudid,hydromorphone,hydromorphone,NA,4,mg,purdue pharma l,active,NA,NA,NA
'59011045810',dilaudid,hydromorphone,hydromorphone,NA,8,mg,purdue pharma l,active,NA,NA,NA
'60951075270',hydromorphone,hydromorphone,hydromorphone,NA,2,mg,endo gen prod,active,NA,NA,NA
'60951075770',hydromorphone,hydromorphone,hydromorphone,NA,4,mg,endo gen prod,active,NA,NA,NA
'60951075785',hydromorphone,hydromorphone,hydromorphone,NA,4,mg,endo gen prod,active,NA,NA,NA
'61553011778',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,4,mg/ml (1 ml),pharmedium,active,NA,NA,NA
'61553015737',hydromorphone-bupiv (pf)-nacl,hydromorphone,hydromorphone,NA,20-0.06,mcg/ml-%,pharmedium,active,NA,NA,NA
'61553015837',hydromorphone-bupiv (pf)-nacl,hydromorphone,hydromorphone,NA,20-0.125,mcg/ml-%,pharmedium,active,NA,NA,NA
'61553016141',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,0.2,mg/ml,pharmedium,active,NA,NA,NA
'61553016153',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,0.2,mg/ml,pharmedium/of,active,NA,NA,NA
'61553016174',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,6 mg/30 ml,(0.2 mg/ml),pharmedium/of,active,NA,NA,NA
'61553016244',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,6 mg/30 ml,(0.2 mg/ml),pharmedium,active,NA,NA,NA
'61553016267',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,5 mg/25 ml,(0.2 mg/ml),pharmedium,active,NA,NA,NA
'61553016375',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,10 mg/50 ml,(0.2 mg/ml),pharmedium,active,NA,NA,NA
'61553016541',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,50,mg/50 ml,pharmedium,active,NA,NA,NA
'61553016578',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,1,mg/ml (1 ml),pharmedium,active,NA,NA,NA
'61553016644',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,30 mg/30 ml,(1 mg/ml),pharmedium,active,NA,NA,NA
'61553016667',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,25,mg/25 ml,pharmedium,active,NA,NA,NA
'61553016775',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,50,mg/50 ml,pharmedium,active,NA,NA,NA
'61553020648',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,0.2,mg/ml,pharmedium,active,NA,NA,NA
'61553020701',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,0.2,mg/ml,pharmedium,active,NA,NA,NA
'61553020837',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,0.2,mg/ml,pharmedium,active,NA,NA,NA
'61553020902',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,0.2,mg/ml,pharmedium,active,NA,NA,NA
'61553021696',hydromorphone-bupiv (pf)-nacl,hydromorphone,hydromorphone,NA,20 mcg/ml-,0.10%,pharmedium/of,active,NA,NA,NA
'61553023354',hydromorphone-bupiv (pf)-nacl,hydromorphone,hydromorphone,NA,5 mcg/ml-,0.10%,pharmedium/of,active,NA,NA,NA
'61553024248',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,1,mg/ml,pharmedium,active,NA,NA,NA
'61553031965',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,2 mg/10 ml,(0.2 mg/ml),pharmedium,active,NA,NA,NA
'61553031972',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,2 mg/10 ml,(0.2 mg/ml),pharmedium,active,NA,NA,NA
'61553032572',hydromorphone (pf)-0.9% nacl,hydromorphone,hydromorphone,NA,2 mg/10 ml,(0.2 mg/ml),pharmedium,active,NA,NA,NA
'61553035240',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,0.5,mg/ml,pharmedium,active,NA,NA,NA
'61553047861',hydromorphone-bupiv (pf)-nacl,hydromorphone,hydromorphone,NA,10-0.0625,mcg/ml-%,pharmedium,active,NA,NA,NA
'61553048261',hydromorphone-bupiv (pf)-nacl,hydromorphone,hydromorphone,NA,10-0.125,mcg/ml-%,pharmedium,active,NA,NA,NA
'61553048361',hydromorphone-bupiv (pf)-nacl,hydromorphone,hydromorphone,NA,5-0.0625,mcg/ml-%,pharmedium,active,NA,NA,NA
'61553049561',hydromorphone-bupiv (pf)-nacl,hydromorphone,hydromorphone,NA,20-0.125,mcg/ml-%,pharmedium,active,NA,NA,NA
'61553050169',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,3,mg/30 ml,pharmedium,active,NA,NA,NA
'61553050268',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,6,mg/30 ml,pharmedium,active,NA,NA,NA
'61553050269',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,6,mg/30 ml,pharmedium,active,NA,NA,NA
'61553050469',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,12,mg/30 ml,pharmedium,active,NA,NA,NA
'61553050569',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,15 mg/30 ml,(0.5 mg/ml),pharmedium/of,active,NA,NA,NA
'61553050868',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,24 mg/30 ml,(0.8 mg/ml),pharmedium,active,NA,NA,NA
'61553051069',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,30,mg/30 ml,pharmedium,active,NA,NA,NA
'61553052069',hydromorphone,hydromorphone,hydromorphone,NA,60 mg/30 ml,(2 mg/ml),pharmedium,active,NA,NA,NA
'61553060120',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,50,mg/50 ml,pharmedium,active,NA,NA,NA
'61553061275',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,10 mg/50 ml,(0.2 mg/ml),pharmedium,active,NA,NA,NA
'61553062037',hydromorphone-bupiv (pf)-nacl,hydromorphone,hydromorphone,NA,20-0.06,mcg/ml-%,pharmedium,active,NA,NA,NA
'61553062137',hydromorphone-bupiv (pf)-nacl,hydromorphone,hydromorphone,NA,20-0.125,mcg/ml-%,pharmedium,active,NA,NA,NA
'61553062248',hydromorphone-bupiv (pf)-nacl,hydromorphone,hydromorphone,NA,20-0.125,mcg/ml-%,pharmedium,active,NA,NA,NA
'61553062448',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,0.2,mg/ml,pharmedium,active,NA,NA,NA
'61553062452',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,0.2,mg/ml,pharmedium,active,NA,NA,NA
'61553062768',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,6 mg/30 ml,(0.2 mg/ml),pharmedium,active,NA,NA,NA
'61553062975',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,25 mg/50 ml,(0.5 mg/ml),pharmedium,active,NA,NA,NA
'61553063144',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,15 mg/30 ml,(0.5 mg/ml),pharmedium/of,active,NA,NA,NA
'61553063375',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,25 mg/50 ml,(0.5 mg/ml),pharmedium,active,NA,NA,NA
'61553063768',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,30 mg/30 ml,(1 mg/ml),pharmedium,active,NA,NA,NA
'61553064167',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,10,mg/25 ml,pharmedium,active,NA,NA,NA
'61553067867',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,2.5,mg/25 ml,pharmedium,active,NA,NA,NA
'61553067976',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,5.5 mg/55 ml,(0.1 mg/ml),pharmedium,active,NA,NA,NA
'61553068067',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,5 mg/25 ml,(0.2 mg/ml),pharmedium/of,active,NA,NA,NA
'61553068176',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,11,mg/55 ml,pharmedium,active,NA,NA,NA
'61553068267',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,25,mg/25 ml,pharmedium,active,NA,NA,NA
'61553068376',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,55 mg/55 ml,(1 mg/ml),pharmedium,active,NA,NA,NA
'61553068444',hydromorphone,hydromorphone,hydromorphone,NA,60 mg/30 ml,(2 mg/ml),pharmedium/of,active,NA,NA,NA
'61553068453',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,100 mg/50 ml,(2 mg/ml),pharmedium/of,active,NA,NA,NA
'61553068478',hydromorphone,hydromorphone,hydromorphone,NA,2,mg/ml (1 ml),pharmedium,active,NA,NA,NA
'61553068576',hydromorphone,hydromorphone,hydromorphone,NA,110 mg/55 ml,(2 mg/ml),pharmedium,active,NA,NA,NA
'61553068667',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,7.5,mg/25 ml,pharmedium,active,NA,NA,NA
'61553069168',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,12 mg/30 ml,(0.4 mg/ml),pharmedium,active,NA,NA,NA
'61553070168',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,3,mg/30 ml,pharmedium,active,NA,NA,NA
'61553070268',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,6,mg/30 ml,pharmedium,active,NA,NA,NA
'61553070468',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,12,mg/30 ml,pharmedium,active,NA,NA,NA
'61553070568',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,15 mg/30 ml,(0.5 mg/ml),pharmedium,active,NA,NA,NA
'61553070668',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,18 mg/30 ml,(0.6 mg/ml),pharmedium,active,NA,NA,NA
'61553071068',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,30,mg/30 ml,pharmedium,active,NA,NA,NA
'61553071268',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,36 mg/30 ml,(1.2 mg/ml),pharmedium,active,NA,NA,NA
'61553073668',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,9 mg/30 ml,(0.3 mg/ml),pharmedium,active,NA,NA,NA
'61553078068',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,60 mg/30 ml,(2 mg/ml),pharmedium,active,NA,NA,NA
'61553080096',hydromorphone-bupiv (pf)-nacl,hydromorphone,hydromorphone,NA,10-0.0625,mcg/ml-%,pharmedium,active,NA,NA,NA
'61553082348',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,100 mg/100 ml,(1 mg/ml),pharmedium,active,NA,NA,NA
'61553083041',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,0.2,mg/ml,pharmedium,active,NA,NA,NA
'61553083241',hydromorphone hcl-sodium chloride,hydromorphone hydrochloride; sodium chloride,hydromorphone,NA,0.2 mg/1 ml-0.9%,NA,NA,NA,NA,NA,NA
'61553083996',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,0.5,mg/ml,pharmedium,active,NA,NA,NA
'61553089048',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,20 mg/100 ml,(0.2 mg/ml),pharmedium,active,NA,NA,NA
'61553090096',hydromorphone-bupiv (pf)-nacl,hydromorphone,hydromorphone,NA,10-0.0625,mcg/ml-%,pharmedium,active,NA,NA,NA
'61553090341',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,50 mg/50 ml,(1 mg/ml),pharmedium,active,NA,NA,NA
'61553091148',hydromorphone-bupiv (pf)-nacl,hydromorphone,hydromorphone,NA,10 mcg/ml,-0.10%,pharmedium,active,NA,NA,NA
'61553091302',hydromorphone-bupiv (pf)-nacl,hydromorphone,hydromorphone,NA,20-0.125,mcg/ml-%,pharmedium,active,NA,NA,NA
'61553091402',hydromorphone-bupiv (pf)-nacl,hydromorphone,hydromorphone,NA,20-0.06,mcg/ml-%,pharmedium,active,NA,NA,NA
'61553097096',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,2,mg/ml,pharmedium/of,active,NA,NA,NA
'61553097848',hydromorphone-bupiv (pf)-nacl,hydromorphone,hydromorphone,NA,10 mcg/ml,-0.10%,pharmedium/of,active,NA,NA,NA
'61553098648',hydromorphone-bupiv (pf)-nacl,hydromorphone,hydromorphone,NA,20-0.125,mcg/ml-%,pharmedium/of,active,NA,NA,NA
'61553098941',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,50 mg/50 ml,(1 mg/ml),pharmedium,active,NA,NA,NA
'61703024345',hydromorphone (pf),hydromorphone,hydromorphone,NA,10,mg/ml,mayne pharma in,active,NA,NA,NA
'61703024350',hydromorphone (pf),hydromorphone,hydromorphone,NA,10,mg/ml,mayne pharma in,active,NA,NA,NA
'61703024353',hydromorphone (pf),hydromorphone,hydromorphone,NA,10,mg/ml,mayne pharma in,active,NA,NA,NA
'61703024615',hydromorphone (pf),hydromorphone,hydromorphone,NA,2,mg/ml,mayne pharma in,inactive,NA,NA,NA
'61703042594',hydromorphone,hydromorphone,hydromorphone,NA,10,mg/ml,mayne pharma in,inactive,NA,NA,NA
'61703042595',hydromorphone,hydromorphone,hydromorphone,NA,10,mg/ml,mayne pharma in,inactive,NA,NA,NA
'62991140701',hydromorphone (bulk),hydromorphone,hydromorphone,NA,100,%,"letco medical,",active,NA,NA,NA
'62991140702',hydromorphone (bulk),hydromorphone,hydromorphone,NA,100,%,"letco medical,",active,NA,NA,NA
'62991140703',hydromorphone (bulk),hydromorphone,hydromorphone,NA,100,%,"letco medical,",active,NA,NA,NA
'62991140704',hydromorphone (bulk),hydromorphone,hydromorphone,NA,100,%,"letco medical,",active,NA,NA,NA
'62991140705',hydromorphone (bulk),hydromorphone,hydromorphone,NA,100,%,meridian chem,active,NA,NA,NA
'62991140706',hydromorphone (bulk),hydromorphone,hydromorphone,NA,100,%,"letco medical,",active,NA,NA,NA
'62991309201',hydromorphone (bulk),hydromorphone,hydromorphone,NA,100,%,"letco medical,",active,NA,NA,NA
'62991309202',hydromorphone (bulk),hydromorphone,hydromorphone,NA,100,%,"letco medical,",active,NA,NA,NA
'62991309203',hydromorphone (bulk),hydromorphone,hydromorphone,NA,100,%,"letco medical,",active,NA,NA,NA
'62991309204',hydromorphone (bulk),hydromorphone,hydromorphone,NA,100,%,"letco medical,",active,NA,NA,NA
'62991309205',hydromorphone (bulk),hydromorphone,hydromorphone,NA,100,%,"letco medical,",active,NA,NA,NA
'63275200101',hydromorphone (bulk),hydromorphone,hydromorphone,NA,100,%,b&b pharm,active,NA,NA,NA
'63275200502',hydromorphone (bulk),hydromorphone,hydromorphone,NA,100,%,b&b pharm,active,NA,NA,NA
'63275201003',hydromorphone (bulk),hydromorphone,hydromorphone,NA,100,%,b&b pharm,active,NA,NA,NA
'63275202504',hydromorphone (bulk),hydromorphone,hydromorphone,NA,100,%,b&b pharm,active,NA,NA,NA
'63275210005',hydromorphone (bulk),hydromorphone,hydromorphone,NA,100,%,b&b pharm,active,NA,NA,NA
'63275210009',hydromorphone hcl,hydromorphone hydrochloride,hydromorphone,NA,NA,NA,NA,NA,NA,NA,NA
'63323085110',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,10 mg/ml,NA,"fresenius kabi usa, llc",NA,NA,NA,NA
'63323085115',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,10 mg/ml,NA,"fresenius kabi usa, llc",NA,NA,NA,NA
