ndc,drug_name,generic_name,opioid_ingredient1,opioid_ingredient2,strength,strength_uom,manufacturer,status,ingredients,manufacturer_abbr_name,ir_er
'49999085430',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,10-325,mg,quality care,active,NA,NA,NA
'49999085460',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,10-325,mg,quality care,active,NA,NA,NA
'49999085490',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,10-325,mg,quality care,active,NA,NA,NA
'49999085530',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,10-650,mg,quality care,inactive,NA,NA,NA
'49999085560',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,10-650,mg,quality care,inactive,NA,NA,NA
'49999085590',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,10-650,mg,quality care,inactive,NA,NA,NA
'49999085630',oxycontin,oxycodone,oxycodone,NA,40,mg,quality care,inactive,NA,NA,NA
'49999085660',oxycontin,oxycodone,oxycodone,NA,40,mg,quality care,inactive,NA,NA,NA
'49999085690',oxycontin,oxycodone,oxycodone,NA,40,mg,quality care,inactive,NA,NA,NA
'49999085700',oxycodone hydrochloride,oxycodone hydrochloride,oxycodone,NA,80,mg/1,NA,NA,NA,NA,NA
'49999085701',oxycodone hcl,oxycodone hydrochloride,oxycodone,NA,80 mg,NA,NA,NA,NA,NA,NA
'49999085718',oxycodone hcl,oxycodone hydrochloride,oxycodone,NA,80 mg,NA,NA,NA,NA,NA,NA
'49999085730',oxycontin,oxycodone,oxycodone,NA,80,mg,quality care,inactive,NA,NA,NA
'49999085790',oxycontin,oxycodone,oxycodone,NA,80,mg,quality care,inactive,NA,NA,NA
'49999085830',roxicodone,oxycodone,oxycodone,NA,15,mg,quality care,active,NA,NA,NA
'49999085860',roxicodone,oxycodone,oxycodone,NA,15,mg,quality care,active,NA,NA,NA
'49999085890',roxicodone,oxycodone,oxycodone,NA,15,mg,quality care,active,NA,NA,NA
'49999085930',roxicodone,oxycodone,oxycodone,NA,30,mg,quality care,active,NA,NA,NA
'49999085960',roxicodone,oxycodone,oxycodone,NA,30,mg,quality care,active,NA,NA,NA
'49999085990',roxicodone,oxycodone,oxycodone,NA,30,mg,quality care,active,NA,NA,NA
'49999089900',oxycodone hydchloride,oxycodone hydchloride,oxycodone,NA,5,mg/1,NA,NA,NA,NA,NA
'49999089901',oxycodone,oxycodone,oxycodone,NA,5,mg,quality care,active,NA,NA,NA
'49999089930',oxycodone,oxycodone,oxycodone,NA,5,mg,quality care,active,NA,NA,NA
'49999089940',oxycodone,oxycodone,oxycodone,NA,5,mg,quality care,active,NA,NA,NA
'49999089960',oxycodone,oxycodone,oxycodone,NA,5,mg,quality care,active,NA,NA,NA
'49999089990',oxycodone,oxycodone,oxycodone,NA,5,mg,quality care,active,NA,NA,NA
'50268064415',oxycodone and acetaminophen,oxycodone; acetaminophen,oxycodone,NA,"5 mg/1,                         325  mg/1",NA,avpak,NA,NA,NA,NA
'50268064515',oxycodone and acetaminophen,oxycodone; acetaminophen,oxycodone,NA,"7.5 mg/1,                         325  mg/1",NA,avpak,NA,NA,NA,NA
'50268064615',oxycodone and acetaminophen,oxycodone; acetaminophen,oxycodone,NA,"325 mg/1,                         10  mg/1",NA,avpak,NA,NA,NA,NA
'50383096106',oxycodone hydrochloride,oxycodone hydrochloride,oxycodone,NA,5 mg/5ml,NA,"hi-tech pharmacal co., inc.",NA,NA,NA,NA
'50383096134',oxycodone hydrochloride,oxycodone hydrochloride,oxycodone,NA,5 mg/5ml,NA,"hi-tech pharmacal co., inc.",NA,NA,NA,NA
'50383096430',oxycodone hydrochloride,oxycodone hydrochloride,oxycodone,NA,100 mg/5ml,NA,"hi-tech pharmacal co., inc.",NA,NA,NA,NA
'50436015601',oxycodone hydrochloride,oxycodone hydrochloride,oxycodone,NA,5,mg/1,NA,NA,NA,NA,NA
'50436015602',oxycodone hydrochloride,oxycodone hydrochloride,oxycodone,NA,5,mg/1,NA,NA,NA,NA,NA
'50436015801',oxycodone hydrochloride,oxycodone hydrochloride,oxycodone,NA,10,mg/1,NA,NA,NA,NA,NA
'50436020302',oxycodone and acetaminophen,oxycodone; acetaminophen,oxycodone,NA,"5 mg/1,                         325  mg/1",NA,unit dose services,NA,NA,NA,NA
'50436020305',oxycodone and acetaminophen,oxycodone; acetaminophen,oxycodone,NA,"5 mg/1,                         325  mg/1",NA,unit dose services,NA,NA,NA,NA
'50436298201',oxycodone and acetaminophen,oxycodone; acetaminophen,oxycodone,NA,"7.5 mg/1,                         325  mg/1",NA,unit dose services,NA,NA,NA,NA
'50436298202',oxycodone and acetaminophen,oxycodone; acetaminophen,oxycodone,NA,"7.5 mg/1,                         325  mg/1",NA,unit dose services,NA,NA,NA,NA
'50436298301',oxycodone and acetaminophen,oxycodone; acetaminophen,oxycodone,NA,"10 mg/1,                         325  mg/1",NA,unit dose services,NA,NA,NA,NA
'50436298302',oxycodone and acetaminophen,oxycodone; acetaminophen,oxycodone,NA,"10 mg/1,                         325  mg/1",NA,unit dose services,NA,NA,NA,NA
'50436318201',oxycodone hydrochloride,oxycodone hydrochloride,oxycodone,NA,15,mg/1,NA,NA,NA,NA,NA
'50436391301',oxycodone and acetaminophen,oxycodone; acetaminophen,oxycodone,NA,5-325,mg/1,NA,NA,NA,NA,NA
'50436391302',oxycodone and acetaminophen,oxycodone; acetaminophen,oxycodone,NA,5-325,mg/1,NA,NA,NA,NA,NA
'50436391303',oxycodone and acetaminophen,oxycodone; acetaminophen,oxycodone,NA,5-325,mg/1,NA,NA,NA,NA,NA
'50436391305',oxycodone and acetaminophen,oxycodone; acetaminophen,oxycodone,NA,"5 mg/1,                         325  mg/1",NA,unit dose services,NA,NA,NA,NA
'50436416501',oxycodone hydrochloride and acetaminophen,oxycodone hydrochloride; acetaminophen,oxycodone,NA,10-325,mg/1,NA,NA,NA,NA,NA
'50436416502',oxycodone hydrochloride and acetaminophen,oxycodone hydrochloride; acetaminophen,oxycodone,NA,10-325,mg/1,NA,NA,NA,NA,NA
'50436416503',oxycodone hydrochloride and acetaminophen,oxycodone hydrochloride; acetaminophen,oxycodone,NA,10-325,mg/1,NA,NA,NA,NA,NA
'50436416601',oxycodone hydrochloride and acetaminophen,oxycodone hydrochloride; acetaminophen,oxycodone,NA,7.5-325,mg/1,NA,NA,NA,NA,NA
'50436416602',oxycodone hydrochloride and acetaminophen,oxycodone hydrochloride; acetaminophen,oxycodone,NA,7.5-325,mg/1,NA,NA,NA,NA,NA
'50436416603',oxycodone hydrochloride and acetaminophen,oxycodone hydrochloride; acetaminophen,oxycodone,NA,7.5-325,mg/1,NA,NA,NA,NA,NA
'50458052660',tylox,oxycodone; paracetamol,oxycodone,NA,5-500,mg,janssen pharm.,inactive,NA,NA,NA
'50458052679',tylox,oxycodone; paracetamol,oxycodone,NA,5-500,mg,janssen pharm.,inactive,NA,NA,NA
'51285061002',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,duramed pharm.,active,NA,NA,NA
'51285061004',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,duramed pharm.,active,NA,NA,NA
'51285064402',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-500,mg,duramed pharm.,inactive,NA,NA,NA
'51285065802',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-500,mg,duramed/barr,inactive,NA,NA,NA
'51285065804',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-500,mg,duramed pharm.,inactive,NA,NA,NA
'51432033303',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,harber pharm.,active,NA,NA,NA
'51432033305',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,harber pharm.,active,NA,NA,NA
'51432033503',oxycodone hcl-oxycodone-asa,oxycodone; acetylsalicyclic acid,oxycodone,NA,4.5-0.38-325,mg,harber pharm.,inactive,NA,NA,NA
'51432033505',oxycodone hcl-oxycodone-asa,oxycodone; acetylsalicyclic acid,oxycodone,NA,4.5-0.38-325,mg,harber pharm.,inactive,NA,NA,NA
'51432040103',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-500,mg,harber pharm.,inactive,NA,NA,NA
'51552068501',oxycodone (bulk),oxycodone,oxycodone,NA,100,%,fagron inc,active,NA,NA,NA
'51552068502',oxycodone (bulk),oxycodone,oxycodone,NA,100,%,fagron inc,active,NA,NA,NA
'51552068504',oxycodone (bulk),oxycodone,oxycodone,NA,100,%,fagron inc,active,NA,NA,NA
'51552068506',oxycodone (bulk),oxycodone,oxycodone,NA,100,%,fagron inc,active,NA,NA,NA
'51728066501',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,williams gener,active,NA,NA,NA
'51728066505',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,williams gener,active,NA,NA,NA
'51728066601',oxycodone hcl-oxycodone-asa,oxycodone; acetylsalicyclic acid,oxycodone,NA,4.5-0.38-325,mg,williams gener,inactive,NA,NA,NA
'51728066605',oxycodone hcl-oxycodone-asa,oxycodone; acetylsalicyclic acid,oxycodone,NA,4.5-0.38-325,mg,williams gener,inactive,NA,NA,NA
'51927100800',oxycodone (bulk),oxycodone,oxycodone,NA,100,%,professional co,active,NA,NA,NA
'52152004102',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-500,mg,actavis totowa,inactive,NA,NA,NA
'52152004104',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-500,mg,amide pharmaceu,inactive,NA,NA,NA
'52152007502',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,amide pharmaceu,active,NA,NA,NA
'52152007504',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,amide pharmaceu,active,NA,NA,NA
'52152016502',oxycodone,oxycodone,oxycodone,NA,5,mg,actavis totowa,active,NA,NA,NA
'52152016511',oxycodone,oxycodone,oxycodone,NA,5,mg,amide pharmaceu,active,NA,NA,NA
'52152018702',oxycodone,oxycodone,oxycodone,NA,5,mg,actavis totowa,active,NA,NA,NA
'52152021402',oxycodone,oxycodone,oxycodone,NA,15,mg,actavis totowa,active,NA,NA,NA
'52152021411',oxycodone,oxycodone,oxycodone,NA,15,mg,actavis totowa,active,NA,NA,NA
'52152021502',oxycodone,oxycodone,oxycodone,NA,30,mg,actavis totowa,active,NA,NA,NA
'52152021511',oxycodone,oxycodone,oxycodone,NA,30,mg,actavis totowa,active,NA,NA,NA
'52152040802',oxycodone,oxycodone,oxycodone,NA,10,mg,actavis totowa,inactive,NA,NA,NA
'52152040902',oxycodone,oxycodone,oxycodone,NA,20,mg,actavis totowa,inactive,NA,NA,NA
'52152041002',oxycodone,oxycodone,oxycodone,NA,40,mg,actavis totowa,inactive,NA,NA,NA
'52152041102',oxycodone,oxycodone,oxycodone,NA,80,mg,actavis totowa,inactive,NA,NA,NA
'52372085201',oxycodone (bulk),oxycodone,oxycodone,NA,100,%,freedom pharmac,active,NA,NA,NA
'52372085202',oxycodone (bulk),oxycodone,oxycodone,NA,100,%,freedom pharmac,active,NA,NA,NA
'52372085203',oxycodone (bulk),oxycodone,oxycodone,NA,100,%,freedom pharmac,active,NA,NA,NA
'52372085204',oxycodone (bulk),oxycodone,oxycodone,NA,100,%,freedom pharmac,active,NA,NA,NA
'52372085205',oxycodone (bulk),oxycodone,oxycodone,NA,100,%,freedom pharmac,active,NA,NA,NA
'52446032821',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,qualitest,active,NA,NA,NA
'52446032921',oxycodone hcl-oxycodone-asa,oxycodone; acetylsalicyclic acid,oxycodone,NA,4.5-0.38-325,mg,qualitest,inactive,NA,NA,NA
'52446033821',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-500,mg,qualitest,inactive,NA,NA,NA
'52544073701',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-500,mg,watson pharma,inactive,NA,NA,NA
'52544073705',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-500,mg,watson pharma,inactive,NA,NA,NA
'52544074901',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,watson pharma,active,NA,NA,NA
'52544074905',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,watson pharma,active,NA,NA,NA
'52544077401',oxycodone,oxycodone,oxycodone,NA,5,mg,watson pharma,active,NA,NA,NA
'52544082001',oxycodone hcl-oxycodone-asa,oxycodone; acetylsalicyclic acid,oxycodone,NA,4.5-0.38-325,mg,watson pharma,inactive,NA,NA,NA
'52544082005',oxycodone hcl-oxycodone-asa,oxycodone; acetylsalicyclic acid,oxycodone,NA,4.5-0.38-325,mg,watson pharma,inactive,NA,NA,NA
'52544082401',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,7.5-500,mg,watson pharma,inactive,NA,NA,NA
'52544082501',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,10-650,mg,watson pharma,inactive,NA,NA,NA
'52959011530',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,7.5-500,mg,pharma pac,inactive,NA,NA,NA
'52959011560',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,7.5-500,mg,pharma pac,inactive,NA,NA,NA
'52959011902',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,10-325,mg,pharma pac,active,NA,NA,NA
'52959011920',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,10-325,mg,pharma pac,active,NA,NA,NA
'52959011930',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,10-325,mg,pharma pac,active,NA,NA,NA
'52959011960',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,10-325,mg,pharma pac,active,NA,NA,NA
'52959011990',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,10-325,mg,pharma pac,active,NA,NA,NA
'52959012902',oxycodone,oxycodone,oxycodone,NA,15,mg,pharma pac,active,NA,NA,NA
'52959012930',oxycodone,oxycodone,oxycodone,NA,15,mg,pharma pac,active,NA,NA,NA
'52959012960',oxycodone,oxycodone,oxycodone,NA,15,mg,pharma pac,active,NA,NA,NA
'52959012990',oxycodone,oxycodone,oxycodone,NA,15,mg,pharma pac,active,NA,NA,NA
'52959013002',oxycodone,oxycodone,oxycodone,NA,30,mg,pharma pac,active,NA,NA,NA
'52959013030',oxycodone,oxycodone,oxycodone,NA,30,mg,pharma pac,active,NA,NA,NA
'52959013060',oxycodone,oxycodone,oxycodone,NA,30,mg,pharma pac,active,NA,NA,NA
'52959013090',oxycodone,oxycodone,oxycodone,NA,30,mg,pharma pac,active,NA,NA,NA
'52959013102',oxycodone hydrochloride,oxycodone hydrochloride,oxycodone,NA,5,mg/1,NA,NA,NA,NA,NA
'52959013130',oxycodone hydrochloride,oxycodone hydrochloride,oxycodone,NA,5,mg/1,NA,NA,NA,NA,NA
'52959013150',oxycodone hydrochloride,oxycodone hydrochloride,oxycodone,NA,5,mg/1,NA,NA,NA,NA,NA
'52959013160',oxycodone hydrochloride,oxycodone hydrochloride,oxycodone,NA,5,mg/1,NA,NA,NA,NA,NA
'52959013190',oxycodone hydrochloride,oxycodone hydrochloride,oxycodone,NA,5,mg/1,NA,NA,NA,NA,NA
'52959014860',oxycontin,oxycodone hydrochloride,oxycodone,NA,20 mg,NA,NA,NA,NA,NA,NA
'52959026802',oxycodone hcl,oxycodone hydrochloride,oxycodone,NA,20 mg,NA,NA,NA,NA,NA,NA
'52959026830',oxycodone hcl,oxycodone hydrochloride,oxycodone,NA,20 mg,NA,NA,NA,NA,NA,NA
'52959026860',oxycodone hcl,oxycodone hydrochloride,oxycodone,NA,20 mg,NA,NA,NA,NA,NA,NA
'52959026890',oxycodone hcl,oxycodone hydrochloride,oxycodone,NA,20 mg,NA,NA,NA,NA,NA,NA
'52959026902',oxycodone hcl-acetaminophen,acetaminophen; oxycodone hydrochloride,oxycodone,NA,650 mg-10 mg,NA,NA,NA,NA,NA,NA
'52959026930',oxycodone hcl-acetaminophen,acetaminophen; oxycodone hydrochloride,oxycodone,NA,650 mg-10 mg,NA,NA,NA,NA,NA,NA
'52959026960',oxycodone hcl-acetaminophen,acetaminophen; oxycodone hydrochloride,oxycodone,NA,650 mg-10 mg,NA,NA,NA,NA,NA,NA
'52959026990',oxycodone hcl-acetaminophen,acetaminophen; oxycodone hydrochloride,oxycodone,NA,650 mg-10 mg,NA,NA,NA,NA,NA,NA
'52959039660',oxycontin,oxycodone hydrochloride,oxycodone,NA,40 mg,NA,NA,NA,NA,NA,NA
'52959055402',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,7.5-325,mg,pharma pac,active,NA,NA,NA
'52959055430',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,7.5-325,mg,pharma pac,active,NA,NA,NA
'52959055460',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,7.5-325,mg,pharma pac,active,NA,NA,NA
'52959055490',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,7.5-325,mg,pharma pac,active,NA,NA,NA
'52959055602',oxycodone hydrochloride and acetaminophen,oxycodone hydrochloride; acetaminophen,oxycodone,NA,5-325,mg/1,NA,NA,NA,NA,NA
'52959055630',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,pharma pac,active,NA,NA,NA
'52959055660',oxycodone hydrochloride and acetaminophen,oxycodone hydrochloride; acetaminophen,oxycodone,NA,5-325,mg/1,NA,NA,NA,NA,NA
'52959055690',oxycodone hydrochloride and acetaminophen,oxycodone hydrochloride; acetaminophen,oxycodone,NA,5-325,mg/1,NA,NA,NA,NA,NA
'53002013018',oxycodone hcl-oxycodone-asa,oxycodone; acetylsalicyclic acid,oxycodone,NA,4.5-0.38-325,mg,pharmedix,inactive,NA,NA,NA
'53746020301',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,amneal pharmace,active,NA,NA,NA
'53746020305',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,amneal pharmace,active,NA,NA,NA
'53746020401',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,10-325,mg,amneal pharmace,active,NA,NA,NA
'53746020405',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,10-325,mg,amneal pharmace,active,NA,NA,NA
'53746020501',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,7.5-500,mg,amneal pharmace,inactive,NA,NA,NA
'53746020601',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,10-650,mg,amneal pharmace,inactive,NA,NA,NA
'54274036610',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,best generics,active,NA,NA,NA
'54274036630',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,best generics,active,NA,NA,NA
'54274036710',oxycodone hcl-oxycodone-asa,oxycodone; acetylsalicyclic acid,oxycodone,NA,4.5-0.38-325,mg,best generics,inactive,NA,NA,NA
'54274036730',oxycodone hcl-oxycodone-asa,oxycodone; acetylsalicyclic acid,oxycodone,NA,4.5-0.38-325,mg,best generics,inactive,NA,NA,NA
'54274036750',oxycodone hcl-oxycodone-asa,oxycodone; acetylsalicyclic acid,oxycodone,NA,4.5-0.38-325,mg,best generics,inactive,NA,NA,NA
'54274036810',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-500,mg,best generics,inactive,NA,NA,NA
'54274057410',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,best generics,active,NA,NA,NA
'54274057430',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,best generics,active,NA,NA,NA
'54274057510',oxycodone hcl-oxycodone-asa,oxycodone; acetylsalicyclic acid,oxycodone,NA,4.5-0.38-325,mg,best generics,inactive,NA,NA,NA
'54274057530',oxycodone hcl-oxycodone-asa,oxycodone; acetylsalicyclic acid,oxycodone,NA,4.5-0.38-325,mg,best generics,inactive,NA,NA,NA
'54868034600',oxycodone,oxycodone,oxycodone,NA,10,mg,physicians tc.,inactive,NA,NA,NA
'54868034601',oxycodone,oxycodone,oxycodone,NA,10,mg,physicians tc.,inactive,NA,NA,NA
'54868034602',oxycodone,oxycodone,oxycodone,NA,10,mg,physicians tc.,inactive,NA,NA,NA
'54868034603',oxycodone,oxycodone,oxycodone,NA,10,mg,physicians tc.,inactive,NA,NA,NA
'54868034604',oxycodone,oxycodone,oxycodone,NA,10,mg,physicians tc.,inactive,NA,NA,NA
'54868036400',tylox,oxycodone; paracetamol,oxycodone,NA,5-500,mg,physicians tc.,inactive,NA,NA,NA
'54868036401',tylox,oxycodone; paracetamol,oxycodone,NA,5-500,mg,physicians tc.,inactive,NA,NA,NA
'54868036402',tylox,oxycodone; paracetamol,oxycodone,NA,5-500,mg,physicians tc.,inactive,NA,NA,NA
'54868039500',oxycodone,oxycodone,oxycodone,NA,20,mg,physicians tc.,inactive,NA,NA,NA
'54868039501',oxycodone,oxycodone,oxycodone,NA,20,mg,physicians tc.,inactive,NA,NA,NA
'54868039502',oxycodone,oxycodone,oxycodone,NA,20,mg,physicians tc.,inactive,NA,NA,NA
'54868039503',oxycodone,oxycodone,oxycodone,NA,20,mg,physicians tc.,inactive,NA,NA,NA
'54868039504',oxycodone,oxycodone,oxycodone,NA,20,mg,physicians tc.,inactive,NA,NA,NA
'54868039505',oxycodone,oxycodone,oxycodone,NA,20,mg,physicians tc.,inactive,NA,NA,NA
'54868044100',oxycodone,oxycodone,oxycodone,NA,40,mg,physicians tc.,inactive,NA,NA,NA
'54868044101',oxycodone,oxycodone,oxycodone,NA,40,mg,physicians tc.,inactive,NA,NA,NA
'54868044102',oxycodone,oxycodone,oxycodone,NA,40,mg,physicians tc.,inactive,NA,NA,NA
'54868044103',oxycodone,oxycodone,oxycodone,NA,40,mg,physicians tc.,inactive,NA,NA,NA
'54868044104',oxycodone,oxycodone,oxycodone,NA,40,mg,physicians tc.,inactive,NA,NA,NA
'54868044105',oxycodone,oxycodone,oxycodone,NA,40,mg,physicians tc.,inactive,NA,NA,NA
'54868051000',percocet,oxycodone; paracetamol,oxycodone,NA,5-325,mg,physicians tc.,active,NA,NA,NA
'54868051001',percocet,oxycodone; paracetamol,oxycodone,NA,5-325,mg,physicians tc.,active,NA,NA,NA
'54868051002',percocet,oxycodone; paracetamol,oxycodone,NA,5-325,mg,physicians tc.,active,NA,NA,NA
'54868051003',percocet,oxycodone; paracetamol,oxycodone,NA,5-325,mg,physicians tc.,active,NA,NA,NA
'54868170000',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,physicians tc.,active,NA,NA,NA
'54868170001',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,physicians tc.,active,NA,NA,NA
'54868170002',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,physicians tc.,active,NA,NA,NA
'54868170003',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,physicians tc.,active,NA,NA,NA
'54868170004',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,physicians tc.,active,NA,NA,NA
'54868170005',oxycodone hydrochloride and acetaminophen,oxycodone hydrochloride; acetaminophen,oxycodone,NA,5-325,mg/1,NA,NA,NA,NA,NA
'54868170006',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,physicians tc.,active,NA,NA,NA
'54868170007',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,physicians tc.,active,NA,NA,NA
'54868170008',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,physicians tc.,active,NA,NA,NA
'54868170009',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,physicians tc.,active,NA,NA,NA
'54868209400',oxycodone hcl-oxycodone-asa,oxycodone; acetylsalicyclic acid,oxycodone,NA,4.5-0.38-325,mg,physicians tc.,inactive,NA,NA,NA
'54868209401',oxycodone hcl-oxycodone-asa,oxycodone; acetylsalicyclic acid,oxycodone,NA,4.5-0.38-325,mg,physicians tc.,inactive,NA,NA,NA
'54868277100',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-500,mg,physicians tc.,inactive,NA,NA,NA
'54868277101',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-500,mg,physicians tc.,inactive,NA,NA,NA
'54868277102',oxycodone hcl-acetaminophen,acetaminophen; oxycodone hydrochloride,oxycodone,NA,500 mg-5 mg,NA,NA,NA,NA,NA,NA
'54868277103',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-500,mg,physicians tc.,inactive,NA,NA,NA
'54868277104',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-500,mg,physicians tc.,inactive,NA,NA,NA
'54868277105',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-500,mg,physicians tc.,inactive,NA,NA,NA
'54868313700',oxycodone,oxycodone,oxycodone,NA,10,mg,physicians tc.,active,NA,NA,NA
'54868313701',oxycodone,oxycodone,oxycodone,NA,10,mg,physicians tc.,active,NA,NA,NA
'54868313702',oxycodone,oxycodone,oxycodone,NA,10,mg,physicians tc.,active,NA,NA,NA
'54868313703',oxycodone hydrochloride,oxycodone hydrochloride,oxycodone,NA,10,mg/1,NA,NA,NA,NA,NA
'54868381300',oxycontin,oxycodone,oxycodone,NA,10,mg,physicians tc.,inactive,NA,NA,NA
'54868381301',oxycontin,oxycodone,oxycodone,NA,10,mg,physicians tc.,inactive,NA,NA,NA
'54868381302',oxycontin,oxycodone,oxycodone,NA,10,mg,physicians tc.,inactive,NA,NA,NA
'54868381303',oxycontin,oxycodone,oxycodone,NA,10,mg,physicians tc.,inactive,NA,NA,NA
'54868381304',oxycontin,oxycodone,oxycodone,NA,10,mg,physicians tc.,active,NA,NA,NA
'54868381305',oxycontin,oxycodone,oxycodone,NA,10,mg,physicians tc.,active,NA,NA,NA
'54868381400',oxycontin,oxycodone,oxycodone,NA,20,mg,physicians tc.,inactive,NA,NA,NA
'54868381401',oxycontin,oxycodone,oxycodone,NA,20,mg,physicians tc.,inactive,NA,NA,NA
'54868381402',oxycontin,oxycodone,oxycodone,NA,20,mg,physicians tc.,inactive,NA,NA,NA
'54868381403',oxycontin,oxycodone,oxycodone,NA,20,mg,physicians tc.,inactive,NA,NA,NA
'54868381404',oxycontin,oxycodone,oxycodone,NA,20,mg,physicians tc.,inactive,NA,NA,NA
'54868381405',oxycontin,oxycodone,oxycodone,NA,20,mg,physicians tc.,active,NA,NA,NA
'54868381406',oxycontin,oxycodone,oxycodone,NA,20,mg,physicians tc.,inactive,NA,NA,NA
'54868381500',oxycontin,oxycodone,oxycodone,NA,40,mg,physicians tc.,inactive,NA,NA,NA
'54868381501',oxycontin,oxycodone,oxycodone,NA,40,mg,physicians tc.,inactive,NA,NA,NA
'54868381502',oxycontin,oxycodone,oxycodone,NA,40,mg,physicians tc.,inactive,NA,NA,NA
'54868381503',oxycontin,oxycodone,oxycodone,NA,40,mg,physicians tc.,inactive,NA,NA,NA
'54868381504',oxycontin,oxycodone,oxycodone,NA,40,mg,physicians tc.,inactive,NA,NA,NA
'54868381505',oxycontin,oxycodone,oxycodone,NA,40,mg,physicians tc.,inactive,NA,NA,NA
