drug_name,ndc,strength,strength_uom,manufacturer,status
diazepam,'54274057110',2,mg,BEST GENERICS,Active
diazepam,'54274057150',2,mg,BEST GENERICS,Active
diazepam,'54569094617',2,mg,A-S MEDICATION,Active
diazepam,'54569094632',2,mg,A-S MEDICATION,Active
diazepam,'54569094700',2,mg,A-S MEDICATION,Active
diazepam,'54569094701',2,mg,A-S MEDICATION,Active
diazepam,'54569094702',2,mg,A-S MEDICATION,Active
diazepam,'54569094703',2,mg,A-S MEDICATION,Active
diazepam,'54569094704',2,mg,A-S MEDICATION,Active
diazepam,'54569094705',2,mg,A-S MEDICATION,Active
diazepam,'54569094706',2,mg,A-S MEDICATION,Active
diazepam,'54569094717',2,mg,A-S MEDICATION,Active
diazepam,'54569094732',2,mg,A-S MEDICATION,Active
diazepam,'54738093201',2,mg,RICHMOND PHARM,Active
diazepam,'54738093202',2,mg,RICHMOND PHARM,Active
diazepam,'54812001501',2,mg,STAR-MED PHARM,Active
diazepam,'54812001510',2,mg,STAR-MED PHARM,Active
diazepam,'54868212601',2,mg,PHYSICIANS TC.,Active
diazepam,'54868212602',2,mg,PHYSICIANS TC.,Active
diazepam,'54868212603',2,mg,PHYSICIANS TC.,Active
diazepam,'54868212604',2,mg,PHYSICIANS TC.,Active
diazepam,'54868212605',2,mg,PHYSICIANS TC.,Active
diazepam,'54868212606',2,mg,PHYSICIANS TC.,Active
diazepam,'55045121207',2,mg,DRX,Active
diazepam,'55045121208',2,mg,DRX,Active
diazepam,'55081464201',2,mg,CLINICAL PHARM,Active
diazepam,'55084078215',2,mg,DOCTOR'S PHARM,Active
diazepam,'55084078230',2,mg,DOCTOR'S PHARM,Active
diazepam,'55175441303',2,mg,CHESHIRE DRUGS,Active
diazepam,'55289097920',2,mg,PD-RX PHARM,Active
diazepam,'55289097930',2,mg,PD-RX PHARM,Active
diazepam,'55289097960',2,mg,PD-RX PHARM,Active
diazepam,'55700031030',2,mg,QUALITY CARE,Active
diazepam,'55829083110',2,mg,AURO PHARM,Active
diazepam,'57247010300',2,mg,SUPERPHARM LABS,Active
diazepam,'57247010302',2,mg,SUPERPHARM LABS,Active
diazepam,'57247010303',2,mg,SUPERPHARM LABS,Active
diazepam,'57480051501',2,mg,MEDIREX INC.,Active
diazepam,'57480051506',2,mg,MEDIREX INC.,Active
diazepam,'57866359101',2,mg,VIBRANTA INC.,Active
diazepam,'57866359102',2,mg,VIBRANTA INC.,Active
diazepam,'57866359103',2,mg,VIBRANTA INC.,Active
diazepam,'57866359104',2,mg,VIBRANTA INC.,Active
diazepam,'58016027400',2,mg,SOUTHWOOD PHARM,Active
diazepam,'58016027412',2,mg,SOUTHWOOD PHARM,Active
diazepam,'58016027415',2,mg,SOUTHWOOD PHARM,Active
diazepam,'58016027420',2,mg,SOUTHWOOD PHARM,Active
diazepam,'58016027430',2,mg,SOUTHWOOD PHARM,Active
diazepam,'58345080365',2,mg,SANDOCARE DIV,Active
diazepam,'58864014430',2,mg,PD-RX PHARM,Active
diazepam,'60104600702',2,mg,PIONEER PHARM,Active
diazepam,'60104600706',2,mg,PIONEER PHARM,Active
diazepam,'60104600708',2,mg,PIONEER PHARM,Active
diazepam,'60346057912',2,mg,QUALITY CARE PH,Active
diazepam,'60346057920',2,mg,QUALITY CARE PH,Active
diazepam,'60346057930',2,mg,QUALITY CARE PH,Active
diazepam,'60346057994',2,mg,QUALITY CARE PH,Active
diazepam,'60809051055',2,mg,GLASGOW PHARM,Active
diazepam,'60809051072',2,mg,GLASGOW PHARM,Active
diazepam,'62584066601',2,mg,AHP,Active
diazepam,'62584066633',2,mg,AHP,Active
diazepam,'63629294801',2,mg,BRYANT RANCH PR,Active
diazepam,'63629294802',2,mg,BRYANT RANCH PR,Active
diazepam,'63629294803',2,mg,BRYANT RANCH PR,Active
diazepam,'63629294804',2,mg,BRYANT RANCH PR,Active
diazepam,'63739007201',2,mg,MCKESSON PACKAG,Active
diazepam,'63739007202',2,mg,MCKESSON PACKAG,Active
diazepam,'63739007203',2,mg,MCKESSON PACKAG,Active
diazepam,'63874022601',2,mg,ALTURA PHARMA,Active
diazepam,'63874022604',2,mg,ALTURA PHARMA,Active
diazepam,'63874022610',2,mg,ALTURA PHARMA,Active
diazepam,'63874022612',2,mg,ALTURA PHARMA,Active
diazepam,'63874022615',2,mg,ALTURA PHARMA,Active
diazepam,'63874022620',2,mg,ALTURA PHARMA,Active
diazepam,'63874022628',2,mg,ALTURA PHARMA,Active
diazepam,'63874022630',2,mg,ALTURA PHARMA,Active
diazepam,'63874022660',2,mg,ALTURA PHARMA,Active
diazepam,'63874022690',2,mg,ALTURA PHARMA,Active
diazepam,'65243029703',2,mg,"VA CMOP, DALLAS",Active
diazepam,'65243029706',2,mg,"VA CMOP, DALLAS",Active
diazepam,'66267055030',2,mg,NUCARE PHARMACE,Active
diazepam,'67544011630',2,mg,APHENA PHARMA S,Active
diazepam,'67544011653',2,mg,APHENA PHARMA S,Active
diazepam,'67544011660',2,mg,APHENA PHARMA S,Active
diazepam,'67544011670',2,mg,APHENA PHARMA S,Active
diazepam,'67544049630',2,mg,APHENA PHARMA S,Active
diazepam,'67544049653',2,mg,APHENA PHARMA S,Active
diazepam,'67544049660',2,mg,APHENA PHARMA S,Active
diazepam,'68115009915',2,mg,"DISPENSEXPRESS,",Active
diazepam,'68115009930',2,mg,"DISPENSEXPRESS,",Active
diazepam,'00003023850',5,mg,APOTHECON,Active
diazepam,'00003023860',5,mg,APOTHECON,Active
diazepam,'00003023875',5,mg,APOTHECON,Active
diazepam,'00005312923',5,mg,ESI LEDERLE,Active
diazepam,'00005312931',5,mg,ESI LEDERLE,Active
diazepam,'00047014224',5,mg,WARNER-CHILCOTT,Active
diazepam,'00047014230',5,mg,WARNER-CHILCOTT,Active
diazepam,'00047014240',5,mg,WARNER-CHILCOTT,Active
diazepam,'00047014241',5,mg,WARNER-CHILCOTT,Active
diazepam,'00047032624',5,mg,WARNER-CHILCOTT,Active
diazepam,'00047032630',5,mg,WARNER-CHILCOTT,Active
diazepam,'00054420525',5,mg,ROXANE LABS.,Active
diazepam,'00054420529',5,mg,ROXANE LABS.,Active
diazepam,'00054820524',5,mg,ROXANE LABS.,Active
diazepam,'00054820525',5,mg,ROXANE LABS.,Active
diazepam,'00071014224',5,mg,WARNER-CHILCOTT,Active
diazepam,'00071014230',5,mg,WARNER-CHILCOTT,Active
diazepam,'00071014240',5,mg,WARNER-CHILCOTT,Active
diazepam,'00071014241',5,mg,WARNER-CHILCOTT,Active
diazepam,'00093047301',5,mg,LEMMON COMPANY,Active
diazepam,'00093047310',5,mg,LEMMON COMPANY,Active
diazepam,'00102331005',5,mg,REGAL LABS.,Active
diazepam,'00143122205',5,mg,"WEST-WARD, INC.",Active
diazepam,'00143122225',5,mg,"WEST-WARD, INC.",Active
diazepam,'00143122252',5,mg,"WEST-WARD, INC.",Active
diazepam,'00157054405',5,mg,"TOWNE, PAULSEN",Active
diazepam,'00172392660',5,mg,TEVA USA,Active
diazepam,'00172392670',5,mg,TEVA USA,Active
diazepam,'00172392680',5,mg,TEVA USA,Active
diazepam,'00182175601',5,mg,IVAX/GOLDLINE L,Active
diazepam,'00182175605',5,mg,IVAX/GOLDLINE L,Active
diazepam,'00182175610',5,mg,IVAX/GOLDLINE L,Active
diazepam,'00182175689',5,mg,IVAX/GOLDLINE L,Active
diazepam,'00223080201',5,mg,CONSOLIDATED MI,Active
diazepam,'00223080202',5,mg,CONSOLIDATED MI,Active
diazepam,'00223080205',5,mg,CONSOLIDATED MI,Active
diazepam,'00228205210',5,mg,PUREPAC PHARMAC,Active
diazepam,'00228205250',5,mg,PUREPAC PHARMAC,Active
diazepam,'00228205296',5,mg,PUREPAC PHARMAC,Active
diazepam,'00247018700',5,mg,PRESCRIPT PHARM,Active
diazepam,'00247018702',5,mg,PRESCRIPT PHARM,Active
diazepam,'00247018703',5,mg,PRESCRIPT PHARM,Active
diazepam,'00247018704',5,mg,PRESCRIPT PHARM,Active
diazepam,'00247018706',5,mg,PRESCRIPT PHARM,Active
diazepam,'00247018707',5,mg,PRESCRIPT PHARM,Active
diazepam,'00247018710',5,mg,PRESCRIPT PHARM,Active
diazepam,'00247018712',5,mg,PRESCRIPT PHARM,Active
diazepam,'00247018714',5,mg,PRESCRIPT PHARM,Active
diazepam,'00247018715',5,mg,PRESCRIPT PHARM,Active
diazepam,'00247018720',5,mg,PRESCRIPT PHARM,Active
diazepam,'00247018721',5,mg,PRESCRIPT PHARM,Active
diazepam,'00247018728',5,mg,PRESCRIPT PHARM,Active
diazepam,'00247018730',5,mg,PRESCRIPT PHARM,Active
diazepam,'00247018750',5,mg,PRESCRIPT PHARM,Active
diazepam,'00247018798',5,mg,PRESCRIPT PHARM,Active
diazepam,'00302150101',5,mg,GENETCO,Active
diazepam,'00302150105',5,mg,GENETCO,Active
diazepam,'00302150110',5,mg,GENETCO,Active
diazepam,'00304154700',5,mg,J.J.BALAN INC.,Active
diazepam,'00304154705',5,mg,J.J.BALAN INC.,Active
diazepam,'00306320180',5,mg,AZAR INC,Active
diazepam,'00306320190',5,mg,AZAR INC,Active
diazepam,'00339400912',5,mg,CAREMARK RX SVC,Active
diazepam,'00349844901',5,mg,PARMED PHARM.,Active
diazepam,'00349844905',5,mg,PARMED PHARM.,Active
diazepam,'00349844910',5,mg,PARMED PHARM.,Active
diazepam,'00349844952',5,mg,PARMED PHARM.,Active
diazepam,'00364077501',5,mg,WATSON PHARMA,Active
diazepam,'00364077502',5,mg,WATSON PHARMA,Active
diazepam,'00364077505',5,mg,WATSON PHARMA,Active
diazepam,'00367205210',5,mg,RONDEX LABS.,Active
diazepam,'00367205250',5,mg,RONDEX LABS.,Active
diazepam,'00367205296',5,mg,RONDEX LABS.,Active
diazepam,'00378034501',5,mg,MYLAN,Active
diazepam,'00378034505',5,mg,MYLAN,Active
diazepam,'00378034510',5,mg,MYLAN,Active
diazepam,'00403222401',5,mg,COMPUMED INC.,Active
diazepam,'00403222430',5,mg,COMPUMED INC.,Active
diazepam,'00403222471',5,mg,COMPUMED INC.,Active
diazepam,'00405006901',5,mg,ALIGEN,Active
diazepam,'00405006902',5,mg,ALIGEN,Active
diazepam,'00405006903',5,mg,ALIGEN,Active
diazepam,'00440737603',5,mg,LIBERTY PHARM,Active
diazepam,'00440737604',5,mg,LIBERTY PHARM,Active
diazepam,'00440737606',5,mg,LIBERTY PHARM,Active
diazepam,'00440737610',5,mg,LIBERTY PHARM,Active
diazepam,'00440737630',5,mg,LIBERTY PHARM,Active
diazepam,'00440737660',5,mg,LIBERTY PHARM,Active
diazepam,'00440737690',5,mg,LIBERTY PHARM,Active
diazepam,'00440737691',5,mg,LIBERTY PHARM,Active
diazepam,'00527117805',5,mg,LANNETT CO. INC,Active
diazepam,'00536359201',5,mg,RUGBY,Active
diazepam,'00536359205',5,mg,RUGBY,Active
diazepam,'00536359207',5,mg,RUGBY,Active
diazepam,'00536359208',5,mg,RUGBY,Active
diazepam,'00536359210',5,mg,RUGBY,Active
diazepam,'00536359211',5,mg,RUGBY,Active
diazepam,'00536373401',5,mg,RUGBY,Active
diazepam,'00536373405',5,mg,RUGBY,Active
diazepam,'00536373410',5,mg,RUGBY,Active
diazepam,'00555036302',5,mg,BARR,Active
diazepam,'00555036304',5,mg,BARR,Active
diazepam,'00555036305',5,mg,BARR,Active
diazepam,'00580118101',5,mg,GLENLAWN LABS.,Active
diazepam,'00580118105',5,mg,GLENLAWN LABS.,Active
diazepam,'00580118110',5,mg,GLENLAWN LABS.,Active
diazepam,'00591561901',5,mg,ACTAVIS PHARMA,Active
diazepam,'00591561903',5,mg,DANBURY,Active
diazepam,'00591561904',5,mg,DANBURY,Active
diazepam,'00591561905',5,mg,ACTAVIS PHARMA,Active
diazepam,'00591561910',5,mg,ACTAVIS PHARMA,Active
diazepam,'00603321402',5,mg,QUALITEST,Active
diazepam,'00603321416',5,mg,QUALITEST,Active
diazepam,'00603321420',5,mg,QUALITEST,Active
diazepam,'00603321421',5,mg,QUALITEST,Active
diazepam,'00603321422',5,mg,QUALITEST,Active
diazepam,'00603321428',5,mg,QUALITEST,Active
diazepam,'00603321432',5,mg,QUALITEST,Active
diazepam,'00603321728',5,mg,QUALITEST,Active
diazepam,'00615153301',5,mg,VANGARD,Active
diazepam,'00615153310',5,mg,VANGARD,Active
diazepam,'00615153313',5,mg,VANGARD,Active
diazepam,'00615153329',5,mg,VANGARD,Active
diazepam,'00615153332',5,mg,VANGARD,Active
diazepam,'00615153339',5,mg,VANGARD,Active
diazepam,'00615153343',5,mg,VANGARD,Active
diazepam,'00615153347',5,mg,VANGARD,Active
diazepam,'00615153353',5,mg,VANGARD,Active
diazepam,'00615153363',5,mg,VANGARD,Active
diazepam,'00641401486',5,mg,"ELKINS-SINN,INC",Active
diazepam,'00641401488',5,mg,"ELKINS-SINN,INC",Active
diazepam,'00641401489',5,mg,"ELKINS-SINN,INC",Active
diazepam,'00677104901',5,mg,URL PHARMA,Active
diazepam,'00677104905',5,mg,URL PHARMA,Active
diazepam,'00677104910',5,mg,URL PHARMA,Active
diazepam,'00719026210',5,mg,BIOLINE,Active
diazepam,'00719026212',5,mg,BIOLINE,Active
diazepam,'00719026213',5,mg,BIOLINE,Active
diazepam,'00781148301',5,mg,GENEVA PHARM.,Active
diazepam,'00781148305',5,mg,GENEVA PHARM.,Active
diazepam,'00781148313',5,mg,GENEVA PHARM.,Active
diazepam,'00814239614',5,mg,IDE,Active
diazepam,'00814239628',5,mg,IDE,Active
diazepam,'00832103300',5,mg,PHARMA. BASICS,Active
diazepam,'00832103310',5,mg,PHARMA. BASICS,Active
diazepam,'00832103350',5,mg,PHARMA. BASICS,Active
diazepam,'00839713206',5,mg,H L MOORE,Active
diazepam,'00839713212',5,mg,H L MOORE,Active
diazepam,'00839713216',5,mg,H L MOORE,Active
diazepam,'00879054401',5,mg,HALSEY,Active
diazepam,'00879054405',5,mg,HALSEY,Active
diazepam,'00879054410',5,mg,HALSEY,Active
diazepam,'00904390140',5,mg,MAJOR PHARMACEU,Active
diazepam,'00904390160',5,mg,MAJOR PHARMACEU,Active
diazepam,'00904390161',5,mg,MAJOR PHARMACEU,Active
diazepam,'00904390180',5,mg,MAJOR PHARMACEU,Active
diazepam,'00904588061',5,mg,MAJOR PHARMACEU,Active
diazepam,'10544030930',5,mg,BLENHEIM PHARMA,Active
diazepam,'10544040330',5,mg,BLENHEIM PHARMA,Active
diazepam,'10544040390',5,mg,BLENHEIM PHARMA,Active
diazepam,'11845037001',5,mg,MASON DISTRIB.,Active
diazepam,'11845037003',5,mg,MASON DISTRIB.,Active
diazepam,'11845037004',5,mg,MASON DISTRIB.,Active
diazepam,'12280021900',5,mg,"DISPENSEXPRESS,",Active
diazepam,'16590007002',5,mg,STAT RX USA,Active
diazepam,'16590007010',5,mg,STAT RX USA,Active
diazepam,'16590007020',5,mg,STAT RX USA,Active
diazepam,'16590007030',5,mg,STAT RX USA,Active
diazepam,'16590007045',5,mg,STAT RX USA,Active
diazepam,'16590007060',5,mg,STAT RX USA,Active
diazepam,'16590007071',5,mg,STAT RX USA,Active
diazepam,'16590007072',5,mg,STAT RX USA,Active
diazepam,'16590007075',5,mg,STAT RX USA,Active
diazepam,'16590007090',5,mg,STAT RX USA,Active
diazepam,'17236034101',5,mg,DIXON-SHANE,Active
diazepam,'17236034110',5,mg,DIXON-SHANE,Active
diazepam,'18837003903',5,mg,INNOVIANT PHARM,Active
diazepam,'18837003930',5,mg,INNOVIANT PHARM,Active
diazepam,'18837003960',5,mg,INNOVIANT PHARM,Active
diazepam,'18837003990',5,mg,INNOVIANT PHARM,Active
diazepam,'21695026402',5,mg,PHYSICIAN PARTN,Active
diazepam,'21695026404',5,mg,PHYSICIAN PARTN,Active
diazepam,'21695026410',5,mg,PHYSICIAN PARTN,Active
diazepam,'21695026412',5,mg,PHYSICIAN PARTN,Active
diazepam,'21695026415',5,mg,PHYSICIAN PARTN,Active
diazepam,'21695026420',5,mg,PHYSICIAN PARTN,Active
diazepam,'21695026430',5,mg,PHYSICIAN PARTN,Active
diazepam,'21695026445',5,mg,PHYSICIAN PARTN,Active
diazepam,'21695026460',5,mg,PHYSICIAN PARTN,Active
diazepam,'21695026490',5,mg,PHYSICIAN PARTN,Active
diazepam,'23490542001',5,mg,PALMETTO STATE,Active
diazepam,'23490542002',5,mg,PALMETTO STATE,Active
diazepam,'23490542003',5,mg,PALMETTO STATE,Active
diazepam,'23490542004',5,mg,PALMETTO STATE,Active
diazepam,'23490542005',5,mg,PALMETTO STATE,Active
diazepam,'23490542006',5,mg,PALMETTO STATE,Active
diazepam,'23490542007',5,mg,PALMETTO STATE,Active
diazepam,'33358010212',5,mg,RXCHANGE CO.,Active
diazepam,'33358010215',5,mg,RXCHANGE CO.,Active
diazepam,'33358010220',5,mg,RXCHANGE CO.,Active
diazepam,'33358010230',5,mg,RXCHANGE CO.,Active
diazepam,'33358010260',5,mg,RXCHANGE CO.,Active
diazepam,'33358010290',5,mg,RXCHANGE CO.,Active
diazepam,'35356071602',5,mg,QUALITY CARE,Active
diazepam,'35356071610',5,mg,QUALITY CARE,Active
diazepam,'35356071620',5,mg,QUALITY CARE,Active
diazepam,'35356071630',5,mg,QUALITY CARE,Active
diazepam,'35356071660',5,mg,QUALITY CARE,Active
diazepam,'35356071690',5,mg,QUALITY CARE,Active
diazepam,'35470050201',5,mg,KINRAY INC,Active
diazepam,'35470050205',5,mg,KINRAY INC,Active
diazepam,'35470050209',5,mg,KINRAY INC,Active
diazepam,'42549030930',5,mg,4UORTHO LLC,Active
diazepam,'42549050930',5,mg,4UORTHO LLC,Active
diazepam,'42549060320',5,mg,4UORTHO LLC,Active
diazepam,'42549060330',5,mg,4UORTHO LLC,Active
diazepam,'42549060360',5,mg,4UORTHO LLC,Active
diazepam,'42549060390',5,mg,4UORTHO LLC,Active
diazepam,'43063001804',5,mg,PD-RX PHARM,Active
diazepam,'43063001806',5,mg,PD-RX PHARM,Active
diazepam,'43353078315',5,mg,APHENA PHARMA S,Active
diazepam,'43353078320',5,mg,APHENA PHARMA S,Active
diazepam,'43353078330',5,mg,APHENA PHARMA S,Active
diazepam,'43353078345',5,mg,APHENA PHARMA S,Active
diazepam,'43353078353',5,mg,APHENA PHARMA S,Active
diazepam,'43353078355',5,mg,APHENA PHARMA S,Active
diazepam,'43353078360',5,mg,APHENA PHARMA S,Active
diazepam,'43353078370',5,mg,APHENA PHARMA S,Active
diazepam,'43353078375',5,mg,APHENA PHARMA S,Active
diazepam,'43353078380',5,mg,APHENA PHARMA S,Active
diazepam,'43353078390',5,mg,APHENA PHARMA S,Active
diazepam,'44514095518',5,mg,TALBERT HEALTH,Active
diazepam,'47202256001',5,mg,TEXAS DRUG REPS,Active
diazepam,'47202256002',5,mg,TEXAS DRUG REPS,Active
diazepam,'47202256003',5,mg,TEXAS DRUG REPS,Active
diazepam,'47202257103',5,mg,TEXAS DRUG REPS,Active
diazepam,'47679057301',5,mg,BAXTER PHARM.,Active
diazepam,'47679057303',5,mg,BAXTER PHARM.,Active
diazepam,'47679057335',5,mg,BAXTER PHARM.,Active
diazepam,'47679057373',5,mg,BAXTER PHARM.,Active
diazepam,'49727095505',5,mg,VITA-RX CORP,Active
diazepam,'49884019101',5,mg,PAR PHARM.,Active
diazepam,'49884019105',5,mg,PAR PHARM.,Active
diazepam,'49884019110',5,mg,PAR PHARM.,Active
diazepam,'49999001802',5,mg,QUALITY CARE,Active
diazepam,'49999001805',5,mg,QUALITY CARE,Active
diazepam,'49999001810',5,mg,QUALITY CARE,Active
diazepam,'49999001815',5,mg,QUALITY CARE,Active
diazepam,'49999001820',5,mg,QUALITY CARE,Active
diazepam,'49999001821',5,mg,QUALITY CARE,Active
diazepam,'49999001830',5,mg,QUALITY CARE,Active
diazepam,'49999001860',5,mg,QUALITY CARE,Active
diazepam,'49999001890',5,mg,QUALITY CARE,Active
diazepam,'50436359201',5,mg,UNIT DOSE SERVI,Active
diazepam,'50436359202',5,mg,UNIT DOSE SERVI,Active
diazepam,'50436359204',5,mg,UNIT DOSE SERVI,Active
diazepam,'51079028501',5,mg,MYLAN INSTITUTI,Active
diazepam,'51079028520',5,mg,MYLAN INSTITUTI,Active
diazepam,'51079028521',5,mg,UDL,Active
diazepam,'51079028523',5,mg,UDL,Active
diazepam,'51079028524',5,mg,UDL,Active
diazepam,'51079028540',5,mg,UDL,Active
diazepam,'51079028560',5,mg,UDL,Active
diazepam,'51079028598',5,mg,UDL,Active
diazepam,'51285062202',5,mg,DURAMED PHARM.,Active
diazepam,'51285062204',5,mg,DURAMED PHARM.,Active
diazepam,'51285062205',5,mg,DURAMED PHARM.,Active
diazepam,'51432099203',5,mg,HARBER PHARM.,Active
diazepam,'51432099205',5,mg,HARBER PHARM.,Active
diazepam,'51432099206',5,mg,HARBER PHARM.,Active
diazepam,'51655080124',5,mg,PHARM CORP AMER,Active
diazepam,'51655080125',5,mg,PHARM CORP AMER,Active
diazepam,'51655080126',5,mg,PHARM CORP AMER,Active
diazepam,'51655080182',5,mg,PHARM CORP AMER,Active
diazepam,'51862006301',5,mg,MAYNE PHARMA IN,Active
diazepam,'51862006305',5,mg,MAYNE PHARMA IN,Active
diazepam,'51862006310',5,mg,MAYNE PHARMA IN,Active
diazepam,'52273018201',5,mg,QUANTUM PHARM,Active
diazepam,'52273018205',5,mg,QUANTUM PHARM,Active
diazepam,'52273018210',5,mg,QUANTUM PHARM,Active
diazepam,'52446015528',5,mg,QUALITEST,Active
diazepam,'52493078406',5,mg,ISP PHARM,Active
diazepam,'52493078415',5,mg,ISP PHARM,Active
diazepam,'52493078430',5,mg,ISP PHARM,Active
diazepam,'52555019101',5,mg,MARTEC PHARM.,Active
diazepam,'52555019105',5,mg,MARTEC PHARM.,Active
diazepam,'52555019110',5,mg,MARTEC PHARM.,Active
diazepam,'52555043605',5,mg,MARTEC PHARM.,Active
diazepam,'52555062201',5,mg,MARTEC PHARM.,Active
diazepam,'52555062205',5,mg,MARTEC PHARM.,Active
diazepam,'52555062210',5,mg,MARTEC PHARM.,Active
diazepam,'52728009895',5,mg,DIRECT PHARM.,Active
diazepam,'52728009994',5,mg,DIRECT PHARM.,Active
diazepam,'52959004701',5,mg,PHARMA PAC,Active
diazepam,'52959004703',5,mg,PHARMA PAC,Active
diazepam,'52959004705',5,mg,PHARMA PAC,Active
diazepam,'52959004706',5,mg,PHARMA PAC,Active
diazepam,'52959004710',5,mg,PHARMA PAC,Active
diazepam,'52959004712',5,mg,PHARMA PAC,Active
diazepam,'52959004715',5,mg,PHARMA PAC,Active
diazepam,'52959004720',5,mg,PHARMA PAC,Active
diazepam,'52959004721',5,mg,PHARMA PAC,Active
diazepam,'52959004725',5,mg,PHARMA PAC,Active
diazepam,'52959004730',5,mg,PHARMA PAC,Active
diazepam,'52959004740',5,mg,PHARMA PAC,Active
diazepam,'52959004745',5,mg,PHARMA PAC,Active
diazepam,'52959004750',5,mg,PHARMA PAC,Active
diazepam,'52959004760',5,mg,PHARMA PAC,Active
diazepam,'52959004790',5,mg,PHARMA PAC,Active
diazepam,'53002033400',5,mg,PHARMEDIX,Active
diazepam,'53002033403',5,mg,PHARMEDIX,Active
diazepam,'53002033405',5,mg,PHARMEDIX,Active
diazepam,'53002033406',5,mg,PHARMEDIX,Active
diazepam,'53002033409',5,mg,PHARMEDIX,Active
diazepam,'53002033410',5,mg,PHARMEDIX,Active
diazepam,'53002033412',5,mg,PHARMEDIX,Active
diazepam,'53002033415',5,mg,PHARMEDIX,Active
diazepam,'53002033420',5,mg,PHARMEDIX,Active
diazepam,'53002033430',5,mg,PHARMEDIX,Active
diazepam,'53258060501',5,mg,VHA PLUS,Active
diazepam,'53258060513',5,mg,VHA PLUS,Active
diazepam,'53467000530',5,mg,PHYS PHARM SVC,Active
diazepam,'53467014201',5,mg,PHYS PHARM SVC,Active
diazepam,'53467014230',5,mg,PHYS PHARM SVC,Active
diazepam,'53489024401',5,mg,MUTUAL PHARM CO,Active
diazepam,'53506082830',5,mg,HSN REDI-MED,Active
diazepam,'53978044107',5,mg,MED-PRO,Active
diazepam,'53978500409',5,mg,MED-PRO,Active
diazepam,'54124036302',5,mg,OMEGA LABS.,Active
diazepam,'54124036325',5,mg,OMEGA LABS.,Active
diazepam,'54124036330',5,mg,OMEGA LABS.,Active
diazepam,'54124036350',5,mg,OMEGA LABS.,Active
diazepam,'54124036360',5,mg,OMEGA LABS.,Active
diazepam,'54274026110',5,mg,BEST GENERICS,Active
diazepam,'54274026150',5,mg,BEST GENERICS,Active
diazepam,'54274033710',5,mg,BEST GENERICS,Active
diazepam,'54274033750',5,mg,BEST GENERICS,Active
diazepam,'54274057210',5,mg,BEST GENERICS,Active
diazepam,'54274057250',5,mg,BEST GENERICS,Active
diazepam,'54569094817',5,mg,A-S MEDICATION,Active
diazepam,'54569094832',5,mg,A-S MEDICATION,Active
diazepam,'54569094850',5,mg,A-S MEDICATION,Active
diazepam,'54569094900',5,mg,A-S MEDICATION,Active
diazepam,'54569094901',5,mg,A-S MEDICATION,Active
diazepam,'54569094902',5,mg,A-S MEDICATION,Active
diazepam,'54569094903',5,mg,A-S MEDICATION,Active
diazepam,'54569094904',5,mg,A-S MEDICATION,Active
diazepam,'54569094905',5,mg,A-S MEDICATION,Active
diazepam,'54569094906',5,mg,A-S MEDICATION,Active
diazepam,'54569094907',5,mg,A-S MEDICATION,Active
diazepam,'54569094908',5,mg,A-S MEDICATION,Active
diazepam,'54569094909',5,mg,A-S MEDICATION,Active
diazepam,'54569094917',5,mg,A-S MEDICATION,Active
diazepam,'54569094932',5,mg,A-S MEDICATION,Active
diazepam,'54569476400',5,mg,A-S MEDICATION,Active
diazepam,'54569476404',5,mg,A-S MEDICATION,Active
diazepam,'54569704600',5,mg,A-S MEDICATION,Active
diazepam,'54738093301',5,mg,RICHMOND PHARM,Active
diazepam,'54738093302',5,mg,RICHMOND PHARM,Active
diazepam,'54812001601',5,mg,STAR-MED PHARM,Active
diazepam,'54812001610',5,mg,STAR-MED PHARM,Active
diazepam,'54868005900',5,mg,PHYSICIANS TC.,Active
diazepam,'54868005901',5,mg,PHYSICIANS TC.,Active
diazepam,'54868005902',5,mg,PHYSICIANS TC.,Active
diazepam,'54868005903',5,mg,PHYSICIANS TC.,Active
diazepam,'54868005904',5,mg,PHYSICIANS TC.,Active
diazepam,'54868005905',5,mg,PHYSICIANS TC.,Active
diazepam,'54868005906',5,mg,PHYSICIANS TC.,Active
diazepam,'54868005908',5,mg,PHYSICIANS TC.,Active
diazepam,'54868005909',5,mg,PHYSICIANS TC.,Active
diazepam,'55045117103',5,mg,DRX,Active
diazepam,'55045117104',5,mg,DRX,Active
diazepam,'55045117105',5,mg,DRX,Active
diazepam,'55045117107',5,mg,DRX,Active
diazepam,'55045117108',5,mg,DRX,Active
diazepam,'55045117109',5,mg,DRX,Active
diazepam,'55045328402',5,mg,DRX,Active
diazepam,'55045328403',5,mg,DRX,Active
diazepam,'55045328404',5,mg,DRX,Active
diazepam,'55045328409',5,mg,DRX,Active
diazepam,'55081057800',5,mg,CLINICAL PHARM,Active
diazepam,'55081057801',5,mg,CLINICAL PHARM,Active
diazepam,'55081057802',5,mg,CLINICAL PHARM,Active
diazepam,'55081057803',5,mg,CLINICAL PHARM,Active
diazepam,'55081057804',5,mg,CLINICAL PHARM,Active
diazepam,'55081057805',5,mg,CLINICAL PHARM,Active
diazepam,'55081057806',5,mg,CLINICAL PHARM,Active
diazepam,'55084078401',5,mg,DOCTOR'S PHARM,Active
diazepam,'55084078415',5,mg,DOCTOR'S PHARM,Active
diazepam,'55084078430',5,mg,DOCTOR'S PHARM,Active
