ndc,drug_name,generic_name,opioid_ingredient1,opioid_ingredient2,strength,strength_uom,manufacturer,status,ingredients,manufacturer_abbr_name,ir_er
'40032054403',morphine sulfate,morphine sulfate,morphine,NA,200,mg/1,"novel laboratories, inc.",NA,NA,NA,NA
'40032054405',morphine sulfate,morphine sulfate,morphine,NA,200,mg/1,"novel laboratories, inc.",NA,NA,NA,NA
'42549057228',morphine,morphine,morphine,NA,30,mg,4uortho llc,active,NA,NA,NA
'42549057256',morphine,morphine,morphine,NA,30,mg,4uortho llc,active,NA,NA,NA
'42549057260',morphine sulfate,morphine sulfate,morphine,NA,30,mg/1,stat rx usa llc,NA,NA,NA,NA
'42549057928',morphine,morphine,morphine,NA,30,mg,4uortho llc,active,NA,NA,NA
'42549057930',morphine,morphine,morphine,NA,30,mg,4uortho llc,active,NA,NA,NA
'42549057956',morphine,morphine,morphine,NA,30,mg,4uortho llc,active,NA,NA,NA
'42549057960',morphine,morphine,morphine,NA,30,mg,4uortho llc,active,NA,NA,NA
'42549060128',morphine,morphine,morphine,NA,15,mg,4uortho llc,active,NA,NA,NA
'42549060156',morphine,morphine,morphine,NA,15,mg,4uortho llc,active,NA,NA,NA
'42549060160',morphine,morphine,morphine,NA,15,mg,4uortho llc,active,NA,NA,NA
'42549060228',morphine,morphine,morphine,NA,15,mg,4uortho llc,active,NA,NA,NA
'42549060256',morphine,morphine,morphine,NA,15,mg,4uortho llc,active,NA,NA,NA
'42549061428',morphine,morphine,morphine,NA,15,mg,4uortho llc,active,NA,NA,NA
'42549061456',morphine,morphine,morphine,NA,15,mg,4uortho llc,active,NA,NA,NA
'42549061460',morphine,morphine,morphine,NA,15,mg,4uortho llc,active,NA,NA,NA
'42549061660',morphine,morphine,morphine,NA,60,mg,4uortho llc,active,NA,NA,NA
'42549062328',morphine,morphine,morphine,NA,15,mg,4uortho llc,active,NA,NA,NA
'42549062356',morphine,morphine,morphine,NA,15,mg,4uortho llc,active,NA,NA,NA
'42549065928',morphine,morphine,morphine,NA,30,mg,4uortho llc,active,NA,NA,NA
'42549065930',morphine,morphine,morphine,NA,30,mg,4uortho llc,active,NA,NA,NA
'42549065956',morphine,morphine,morphine,NA,30,mg,4uortho llc,active,NA,NA,NA
'42549065960',morphine,morphine,morphine,NA,30,mg,4uortho llc,active,NA,NA,NA
'42549066430',morphine sulfate,morphine sulfate,morphine,NA,30 mg,NA,NA,NA,NA,NA,NA
'42549066460',morphine sulfate,morphine sulfate,morphine,NA,30 mg,NA,NA,NA,NA,NA,NA
'42549066490',morphine sulfate,morphine sulfate,morphine,NA,30 mg,NA,NA,NA,NA,NA,NA
'42549066815',morphine sulfate,morphine sulfate,morphine,NA,30 mg,NA,NA,NA,NA,NA,NA
'42549066828',morphine sulfate,morphine sulfate,morphine,NA,30 mg,NA,NA,NA,NA,NA,NA
'42799021701',opium tincture deodorized,morphine,morphine,NA,10,mg/ml,"edenbridge pharmaceuticals, llc",NA,NA,NA,NA
'42799021702',opium tincture deodorized,morphine,morphine,NA,10,mg/ml,"edenbridge pharmaceuticals, llc",NA,NA,NA,NA
'42858051501',ms contin,morphine sulfate,morphine,NA,15 mg/1,NA,rhodes pharmaceuticals l.p.,NA,NA,NA,NA
'42858063101',ms contin,morphine sulfate,morphine,NA,30 mg/1,NA,rhodes pharmaceuticals l.p.,NA,NA,NA,NA
'42858063150',ms contin,morphine sulfate,morphine,NA,30 mg/1,NA,rhodes pharmaceuticals l.p.,NA,NA,NA,NA
'42858076001',ms contin,morphine sulfate,morphine,NA,60 mg/1,NA,rhodes pharmaceuticals l.p.,NA,NA,NA,NA
'42858076050',ms contin,morphine sulfate,morphine,NA,60 mg/1,NA,rhodes pharmaceuticals l.p.,NA,NA,NA,NA
'42858079901',ms contin,morphine sulfate,morphine,NA,100 mg/1,NA,rhodes pharmaceuticals l.p.,NA,NA,NA,NA
'42858079950',ms contin,morphine sulfate,morphine,NA,100 mg/1,NA,rhodes pharmaceuticals l.p.,NA,NA,NA,NA
'42858080101',morphine,morphine,morphine,NA,15,mg,rhodes pharmace,active,NA,NA,NA
'42858080201',morphine,morphine,morphine,NA,30,mg,rhodes pharmace,active,NA,NA,NA
'42858080301',morphine,morphine,morphine,NA,60,mg,rhodes pharmace,active,NA,NA,NA
'42858080401',morphine,morphine,morphine,NA,100,mg,rhodes pharmace,active,NA,NA,NA
'42858080501',morphine,morphine,morphine,NA,200,mg,rhodes pharmace,active,NA,NA,NA
'42858081017',morphine sulfate,morphine sulfate,morphine,NA,10 mg/5ml,NA,rhodes pharmaceuticals l.p.,NA,NA,NA,NA
'42858081117',morphine sulfate,morphine sulfate,morphine,NA,20 mg/5ml,NA,rhodes pharmaceuticals l.p.,NA,NA,NA,NA
'42858081212',morphine sulfate,morphine sulfate,morphine,NA,100 mg/5ml,NA,rhodes pharmaceuticals l.p.,NA,NA,NA,NA
'42858081215',morphine sulfate,morphine sulfate,morphine,NA,100 mg/5ml,NA,rhodes pharmaceuticals l.p.,NA,NA,NA,NA
'42858090001',ms contin,morphine sulfate,morphine,NA,200 mg/1,NA,rhodes pharmaceuticals l.p.,NA,NA,NA,NA
'43063026330',morphine,morphine,morphine,NA,30,mg,pd-rx pharm,active,NA,NA,NA
'43063026360',morphine,morphine,morphine,NA,30,mg,pd-rx pharm,active,NA,NA,NA
'43063026390',morphine,morphine,morphine,NA,30,mg,pd-rx pharm,active,NA,NA,NA
'43063027230',morphine,morphine,morphine,NA,15,mg,pd-rx pharm,active,NA,NA,NA
'43063027260',morphine,morphine,morphine,NA,15,mg,pd-rx pharm,active,NA,NA,NA
'43063027290',morphine,morphine,morphine,NA,15,mg,pd-rx pharm,active,NA,NA,NA
'43063027430',morphine,morphine,morphine,NA,30,mg,pd-rx pharm,active,NA,NA,NA
'43063027460',morphine,morphine,morphine,NA,30,mg,pd-rx pharm,active,NA,NA,NA
'43063027490',morphine,morphine,morphine,NA,30,mg,pd-rx pharm,active,NA,NA,NA
'43063027560',morphine,morphine,morphine,NA,60,mg,pd-rx pharm,active,NA,NA,NA
'43063027590',morphine,morphine,morphine,NA,60,mg,pd-rx pharm,active,NA,NA,NA
'43063027598',morphine,morphine,morphine,NA,60,mg,pd-rx pharm,active,NA,NA,NA
'43063028090',morphine,morphine,morphine,NA,100,mg,pd-rx pharm,active,NA,NA,NA
'43063068430',morphine,morphine,morphine,NA,60,mg,pd-rx pharm,active,NA,NA,NA
'43063068460',morphine,morphine,morphine,NA,60,mg,pd-rx pharm,active,NA,NA,NA
'43063068490',morphine,morphine,morphine,NA,60,mg,pd-rx pharm,active,NA,NA,NA
'43063068830',morphine,morphine,morphine,NA,30,mg,pd-rx pharm,active,NA,NA,NA
'43063068860',morphine,morphine,morphine,NA,30,mg,pd-rx pharm,active,NA,NA,NA
'43063068890',morphine,morphine,morphine,NA,30,mg,pd-rx pharm,active,NA,NA,NA
'43063068960',morphine,morphine,morphine,NA,15,mg,pd-rx pharm,active,NA,NA,NA
'43063068990',morphine,morphine,morphine,NA,15,mg,pd-rx pharm,active,NA,NA,NA
'43386054001',morphine,morphine,morphine,NA,15,mg,lupin pharmaceu,active,NA,NA,NA
'43386054005',morphine sulfate,morphine sulfate,morphine,NA,15,mg/1,"lupin pharmaceuticals,inc.",NA,NA,NA,NA
'43386054101',morphine,morphine,morphine,NA,30,mg,lupin pharmaceu,active,NA,NA,NA
'43386054105',morphine sulfate,morphine sulfate,morphine,NA,30,mg/1,"lupin pharmaceuticals,inc.",NA,NA,NA,NA
'43386054201',morphine,morphine,morphine,NA,60,mg,lupin pharmaceu,active,NA,NA,NA
'43386054205',morphine sulfate,morphine sulfate,morphine,NA,60,mg/1,"lupin pharmaceuticals,inc.",NA,NA,NA,NA
'43386054301',morphine,morphine,morphine,NA,100,mg,lupin pharmaceu,active,NA,NA,NA
'43386054305',morphine sulfate,morphine sulfate,morphine,NA,100,mg/1,"lupin pharmaceuticals,inc.",NA,NA,NA,NA
'43386054401',morphine,morphine,morphine,NA,200,mg,lupin pharmaceu,active,NA,NA,NA
'43386054405',morphine sulfate,morphine sulfate,morphine,NA,200,mg/1,"lupin pharmaceuticals,inc.",NA,NA,NA,NA
'45183085901',morphine in 0.9 % nacl,morphine,morphine,NA,1,mg/ml,pharmakon compo,active,NA,NA,NA
'45183087741',morphine in 0.9 % nacl,morphine,morphine,NA,1,mg/ml,pharmakon compo,active,NA,NA,NA
'45183087948',morphine in 0.9 % nacl,morphine,morphine,NA,1,mg/ml,pharmakon compo,active,NA,NA,NA
'45183091667',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,25 mg/25 ml,(1 mg/ml),pharmakon compo,active,NA,NA,NA
'45183091776',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,55 mg/55 ml,(1 mg/ml),pharmakon compo,active,NA,NA,NA
'46987032211',kadian,morphine,morphine,NA,20,mg,actavis u.s. br,active,NA,NA,NA
'46987032311',kadian,morphine,morphine,NA,50,mg,actavis u.s. br,active,NA,NA,NA
'46987032411',kadian,morphine,morphine,NA,100,mg,actavis u.s. br,active,NA,NA,NA
'46987032511',kadian,morphine,morphine,NA,30,mg,actavis u.s. br,active,NA,NA,NA
'46987032611',kadian,morphine,morphine,NA,60,mg,actavis u.s. br,active,NA,NA,NA
'46987032711',kadian,morphine,morphine,NA,40,mg,actavis u.s. br,active,NA,NA,NA
'46987032811',kadian,morphine,morphine,NA,70,mg,actavis u.s. br,inactive,NA,NA,NA
'46987032911',kadian,morphine,morphine,NA,130,mg,actavis u.s. br,inactive,NA,NA,NA
'46987033011',kadian,morphine,morphine,NA,150,mg,actavis u.s. br,inactive,NA,NA,NA
'46987037711',kadian,morphine,morphine,NA,200,mg,actavis u.s. br,active,NA,NA,NA
'46987041011',kadian,morphine,morphine,NA,10,mg,actavis u.s. br,active,NA,NA,NA
'46987041211',kadian,morphine,morphine,NA,80,mg,actavis u.s. br,active,NA,NA,NA
'47679075184',morphine,morphine,morphine,NA,1,mg/ml,baxter pharm.,inactive,NA,NA,NA
'47679075185',morphine (pf),morphine,morphine,NA,1,mg/ml,baxter pharm.,active,NA,NA,NA
'47679075285',morphine (pf),morphine,morphine,NA,2,mg/ml,baxter pharm.,inactive,NA,NA,NA
'47679075385',morphine (pf),morphine,morphine,NA,3,mg/ml,baxter pharm.,inactive,NA,NA,NA
'47679084190',morphine,morphine,morphine,NA,15,mg/ml,baxter pharm.,active,NA,NA,NA
'47679089090',morphine,morphine,morphine,NA,25,mg/ml,baxter pharm.,inactive,NA,NA,NA
'48433020001',morphine sulfate,morphine sulfate,morphine,NA,20,mg/ml,"safecor health, llc",NA,NA,NA,NA
'48433020047',morphine sulfate,morphine sulfate,morphine,NA,20,mg/ml,"safecor health, llc",NA,NA,NA,NA
'48433020055',morphine sulfate,morphine sulfate,morphine,NA,20,mg/ml,"safecor health, llc",NA,NA,NA,NA
'49452002801',morphine (bulk),morphine,morphine,NA,100,%,spectrum,active,NA,NA,NA
'49452002802',morphine (bulk),morphine,morphine,NA,100,%,spectrum,active,NA,NA,NA
'49452002803',morphine (bulk),morphine,morphine,NA,100,%,spectrum,active,NA,NA,NA
'49452002804',morphine (bulk),morphine,morphine,NA,100,%,spectrum,active,NA,NA,NA
'49884066501',morphine,morphine,morphine,NA,20,mg,par pharm.,active,NA,NA,NA
'49884066601',morphine,morphine,morphine,NA,30,mg,par pharm.,active,NA,NA,NA
'49884066701',morphine,morphine,morphine,NA,50,mg,par pharm.,active,NA,NA,NA
'49884066801',morphine,morphine,morphine,NA,60,mg,par pharm.,active,NA,NA,NA
'49884066901',morphine,morphine,morphine,NA,80,mg,par pharm.,active,NA,NA,NA
'49884067001',morphine,morphine,morphine,NA,100,mg,par pharm.,active,NA,NA,NA
'49884083301',morphine,morphine,morphine,NA,20,mg,par pharm.,active,NA,NA,NA
'49884083401',morphine,morphine,morphine,NA,30,mg,par pharm.,active,NA,NA,NA
'49884083501',morphine,morphine,morphine,NA,50,mg,par pharm.,active,NA,NA,NA
'49884083601',morphine,morphine,morphine,NA,60,mg,par pharm.,active,NA,NA,NA
'49884083701',morphine,morphine,morphine,NA,80,mg,par pharm.,active,NA,NA,NA
'49884083801',morphine,morphine,morphine,NA,100,mg,par pharm.,active,NA,NA,NA
'49999084501',morphine,morphine,morphine,NA,15,mg,quality care,active,NA,NA,NA
'49999084530',morphine,morphine,morphine,NA,15,mg,quality care,active,NA,NA,NA
'49999084560',morphine,morphine,morphine,NA,15,mg,quality care,active,NA,NA,NA
'49999084590',morphine,morphine,morphine,NA,15,mg,quality care,active,NA,NA,NA
'49999084601',morphine,morphine,morphine,NA,30,mg,quality care,active,NA,NA,NA
'49999084630',morphine,morphine,morphine,NA,30,mg,quality care,active,NA,NA,NA
'49999084660',morphine,morphine,morphine,NA,30,mg,quality care,active,NA,NA,NA
'49999084690',morphine,morphine,morphine,NA,30,mg,quality care,active,NA,NA,NA
'49999084701',morphine,morphine,morphine,NA,60,mg,quality care,active,NA,NA,NA
'49999084730',morphine,morphine,morphine,NA,60,mg,quality care,active,NA,NA,NA
'49999084760',morphine,morphine,morphine,NA,60,mg,quality care,active,NA,NA,NA
'49999084790',morphine,morphine,morphine,NA,60,mg,quality care,active,NA,NA,NA
'49999084830',morphine,morphine,morphine,NA,15,mg,quality care,active,NA,NA,NA
'49999084860',morphine,morphine,morphine,NA,15,mg,quality care,active,NA,NA,NA
'49999084890',morphine,morphine,morphine,NA,15,mg,quality care,active,NA,NA,NA
'49999084930',morphine,morphine,morphine,NA,30,mg,quality care,active,NA,NA,NA
'49999084960',morphine,morphine,morphine,NA,30,mg,quality care,active,NA,NA,NA
'50383096504',morphine sulfate,morphine sulfate,morphine,NA,100 mg/5ml,NA,"hi-tech pharmacal co., inc.",NA,NA,NA,NA
'50383096530',morphine sulfate,morphine sulfate,morphine,NA,100 mg/5ml,NA,"hi-tech pharmacal co., inc.",NA,NA,NA,NA
'51079059271',morphine,morphine,morphine,NA,5,mg,udl,active,NA,NA,NA
'51079059272',morphine,morphine,morphine,NA,5,mg,udl,active,NA,NA,NA
'51079059371',morphine,morphine,morphine,NA,10,mg,udl,active,NA,NA,NA
'51079059372',morphine,morphine,morphine,NA,10,mg,udl,active,NA,NA,NA
'51079059471',morphine,morphine,morphine,NA,20,mg,udl,active,NA,NA,NA
'51079059472',morphine,morphine,morphine,NA,20,mg,udl,active,NA,NA,NA
'51079059571',morphine,morphine,morphine,NA,30,mg,udl,active,NA,NA,NA
'51079059572',morphine,morphine,morphine,NA,30,mg,udl,active,NA,NA,NA
'51432065320',morphine,morphine,morphine,NA,15,mg/ml,harber pharm.,active,NA,NA,NA
'51552067802',morphine sulfate,morphine sulfate,morphine,NA,NA,NA,NA,NA,NA,NA,NA
'51552067804',morphine (bulk),morphine,morphine,NA,100,%,fagron inc,active,NA,NA,NA
'51552067805',morphine (bulk),morphine,morphine,NA,100,%,fagron inc,active,NA,NA,NA
'51552067806',morphine (bulk),morphine,morphine,NA,100,%,fagron inc,active,NA,NA,NA
'51862018501',morphine,morphine,morphine,NA,15,mg,mayne pharma in,active,NA,NA,NA
'51862018601',morphine,morphine,morphine,NA,30,mg,mayne pharma in,active,NA,NA,NA
'51862018701',morphine,morphine,morphine,NA,60,mg,mayne pharma in,active,NA,NA,NA
'51862018801',morphine,morphine,morphine,NA,100,mg,mayne pharma in,active,NA,NA,NA
'51927100000',morphine (bulk),morphine,morphine,NA,100,%,professional co,active,NA,NA,NA
'52372085401',morphine (bulk),morphine,morphine,NA,100,%,freedom pharmac,active,NA,NA,NA
'52372085402',morphine (bulk),morphine,morphine,NA,100,%,freedom pharmac,active,NA,NA,NA
'52372085403',morphine (bulk),morphine,morphine,NA,100,%,freedom pharmac,active,NA,NA,NA
'52372085404',morphine (bulk),morphine,morphine,NA,100,%,freedom pharmac,active,NA,NA,NA
'52372085405',morphine (bulk),morphine,morphine,NA,100,%,freedom pharmac,active,NA,NA,NA
'52533004539',"morphine (pf) in nacl, iso-osm",morphine,morphine,NA,800 mg/20 ml,(40 mg/ml),cantrell drug c,inactive,NA,NA,NA
'52533005985',morphine sulfate,morphine sulfate,morphine,NA,1,mg/ml,cantrell drug company,NA,NA,NA,NA
'52533013248',morphine sulfate,morphine sulfate,morphine,NA,5,mg/ml,cantrell drug company,NA,NA,NA,NA
'52533013712',morphine sulfate,morphine sulfate,morphine,NA,0.5,mg/ml,cantrell drug company,NA,NA,NA,NA
'52533013745',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,0.5,mg/ml,cantrell drug c,active,NA,NA,NA
'52533016003',morphine sulfate,morphine sulfate,morphine,NA,1,mg/ml,cantrell drug company,NA,NA,NA,NA
'52533016004',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,50 mg/50 ml,(1 mg/ml),cantrell drug c,active,NA,NA,NA
'52533016005',morphine sulfate,morphine sulfate,morphine,NA,1,mg/ml,cantrell drug company,NA,NA,NA,NA
'52533016007',morphine sulfate,morphine sulfate,morphine,NA,1,mg/ml,cantrell drug company,NA,NA,NA,NA
'52533016010',morphine sulfate,morphine sulfate,morphine,NA,1,mg/ml,cantrell drug company,NA,NA,NA,NA
'52533016016',morphine sulfate,morphine sulfate,morphine,NA,1,mg/ml,cantrell drug company,NA,NA,NA,NA
'52533016043',morphine sulfate,morphine sulfate,morphine,NA,1,mg/ml,cantrell drug company,NA,NA,NA,NA
'52533016045',morphine sulfate,morphine sulfate,morphine,NA,1,mg/ml,cantrell drug company,NA,NA,NA,NA
'52533016048',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,30 mg/30 ml,(1 mg/ml),cantrell drug c,active,NA,NA,NA
'52533016075',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,1,mg/ml,cantrell drug c,active,NA,NA,NA
'52533016145',morphine sulfate,morphine sulfate,morphine,NA,2,mg/ml,cantrell drug company,NA,NA,NA,NA
'52544001160',kadian,morphine,morphine,NA,10,mg,actavis u.s. br,active,NA,NA,NA
'52544003260',kadian,morphine,morphine,NA,30,mg,actavis u.s. br,active,NA,NA,NA
'52544003960',kadian,morphine,morphine,NA,40,mg,actavis u.s. br,active,NA,NA,NA
'52544005260',kadian,morphine,morphine,NA,50,mg,actavis u.s. br,active,NA,NA,NA
'52544006360',kadian,morphine,morphine,NA,60,mg,actavis u.s. br,active,NA,NA,NA
'52544016460',kadian,morphine,morphine,NA,100,mg,actavis u.s. br,active,NA,NA,NA
'52544021160',kadian,morphine,morphine,NA,20,mg,actavis u.s. br,active,NA,NA,NA
'52544022060',kadian,morphine,morphine,NA,200,mg,actavis u.s. br,active,NA,NA,NA
'52544089660',kadian,morphine,morphine,NA,80,mg,actavis u.s. br,active,NA,NA,NA
'52959013802',morphine sulfate,morphine sulfate,morphine,NA,15,mg/1,"h.j. harkins company, inc.",NA,NA,NA,NA
'52959013830',morphine sulfate,morphine sulfate,morphine,NA,15,mg/1,"h.j. harkins company, inc.",NA,NA,NA,NA
'52959013860',morphine,morphine,morphine,NA,15,mg,pharma pac,active,NA,NA,NA
'52959013890',morphine,morphine,morphine,NA,15,mg,pharma pac,active,NA,NA,NA
'52959018202',morphine,morphine,morphine,NA,30,mg,pharma pac,active,NA,NA,NA
'52959018230',morphine,morphine,morphine,NA,30,mg,pharma pac,active,NA,NA,NA
'52959018260',morphine,morphine,morphine,NA,30,mg,pharma pac,active,NA,NA,NA
'52959018290',morphine,morphine,morphine,NA,30,mg,pharma pac,active,NA,NA,NA
'52959018502',morphine,morphine,morphine,NA,15,mg,pharma pac,active,NA,NA,NA
'52959018530',morphine,morphine,morphine,NA,15,mg,pharma pac,active,NA,NA,NA
'52959018560',morphine,morphine,morphine,NA,15,mg,pharma pac,active,NA,NA,NA
'52959018590',morphine,morphine,morphine,NA,15,mg,pharma pac,active,NA,NA,NA
'52959018902',morphine,morphine,morphine,NA,100,mg,pharma pac,active,NA,NA,NA
'52959018930',morphine,morphine,morphine,NA,100,mg,pharma pac,active,NA,NA,NA
'52959018960',morphine,morphine,morphine,NA,100,mg,pharma pac,active,NA,NA,NA
'52959018990',morphine,morphine,morphine,NA,100,mg,pharma pac,active,NA,NA,NA
'52959040602',morphine,morphine,morphine,NA,30,mg,pharma pac,active,NA,NA,NA
'52959040630',morphine,morphine,morphine,NA,30,mg,pharma pac,active,NA,NA,NA
'52959040660',morphine,morphine,morphine,NA,30,mg,pharma pac,active,NA,NA,NA
'52959040690',morphine,morphine,morphine,NA,30,mg,pharma pac,active,NA,NA,NA
'52959040930',morphine,morphine,morphine,NA,60,mg,pharma pac,active,NA,NA,NA
'52959040960',morphine,morphine,morphine,NA,60,mg,pharma pac,active,NA,NA,NA
'52959040990',morphine sulfate,morphine sulfate,morphine,NA,60 mg,NA,NA,NA,NA,NA,NA
'54198014450',morphine,morphine,morphine,NA,10,mg/5 ml,liquipharm inc,active,NA,NA,NA
'54198014504',morphine concentrate,morphine,morphine,NA,100 mg/5 ml,(20 mg/ml),liquipharm inc,active,NA,NA,NA
'54868011500',morphine,morphine,morphine,NA,10,mg/ml,physicians tc.,active,NA,NA,NA
'54868211500',ms contin,morphine,morphine,NA,30,mg,physicians tc.,active,NA,NA,NA
'54868211501',ms contin,morphine,morphine,NA,30,mg,physicians tc.,active,NA,NA,NA
'54868308100',ms contin,morphine,morphine,NA,15,mg,physicians tc.,active,NA,NA,NA
'54868308101',ms contin,morphine,morphine,NA,15,mg,physicians tc.,active,NA,NA,NA
'54868319100',morphine,morphine,morphine,NA,15,mg,physicians tc.,active,NA,NA,NA
'54868319101',morphine sulfate,morphine sulfate,morphine,NA,15,mg/1,"physicians total care, inc.",NA,NA,NA,NA
'54868319102',morphine,morphine,morphine,NA,15,mg,physicians tc.,active,NA,NA,NA
'54868319103',morphine,morphine,morphine,NA,15,mg,physicians tc.,active,NA,NA,NA
'54868319104',morphine,morphine,morphine,NA,15,mg,physicians tc.,active,NA,NA,NA
'54868319105',morphine,morphine,morphine,NA,15,mg,physicians tc.,active,NA,NA,NA
'54868319106',morphine,morphine,morphine,NA,15,mg,physicians tc.,active,NA,NA,NA
'54868327100',morphine,morphine,morphine,NA,15,mg/ml,physicians tc.,active,NA,NA,NA
'54868341600',roxanol concentrate,morphine,morphine,NA,100 mg/5 ml,(20 mg/ml),physicians tc.,inactive,NA,NA,NA
'54868403300',morphine,morphine,morphine,NA,30,mg,physicians tc.,active,NA,NA,NA
'54868403301',morphine,morphine,morphine,NA,30,mg,physicians tc.,active,NA,NA,NA
'54868403302',morphine sulfate,morphine sulfate,morphine,NA,30,mg/1,"physicians total care, inc.",NA,NA,NA,NA
'54868403303',morphine,morphine,morphine,NA,30,mg,physicians tc.,active,NA,NA,NA
'54868403304',morphine,morphine,morphine,NA,30,mg,physicians tc.,active,NA,NA,NA
'54868403305',morphine,morphine,morphine,NA,30,mg,physicians tc.,active,NA,NA,NA
'54868405000',morphine (bulk),morphine,morphine,NA,100,%,physicians tc.,active,NA,NA,NA
'54868418900',morphine,morphine,morphine,NA,10,mg/ml,physicians tc.,inactive,NA,NA,NA
'54868457100',kadian,morphine,morphine,NA,20,mg,physicians tc.,active,NA,NA,NA
'54868457101',kadian,morphine,morphine,NA,20,mg,physicians tc.,active,NA,NA,NA
'54868457102',kadian,morphine,morphine,NA,20,mg,physicians tc.,active,NA,NA,NA
'54868457200',kadian,morphine,morphine,NA,50,mg,physicians tc.,active,NA,NA,NA
'54868457201',kadian,morphine,morphine,NA,50,mg,physicians tc.,active,NA,NA,NA
'54868457202',kadian,morphine,morphine,NA,50,mg,physicians tc.,active,NA,NA,NA
'54868457300',kadian,morphine,morphine,NA,100,mg,physicians tc.,active,NA,NA,NA
'54868457301',kadian,morphine,morphine,NA,100,mg,physicians tc.,active,NA,NA,NA
'54868457302',kadian,morphine,morphine,NA,100,mg,physicians tc.,active,NA,NA,NA
'54868475200',morphine,morphine,morphine,NA,10,mg/ml,physicians tc.,inactive,NA,NA,NA
'54868475201',morphine sulfate,morphine sulfate,morphine,NA,10 mg/1 ml,NA,NA,NA,NA,NA,NA
'54868480400',morphine sulfate,morphine sulfate,morphine,NA,10 mg/1 ml,NA,NA,NA,NA,NA,NA
'54868494100',avinza,morphine,morphine,NA,30,mg,physicians tc.,inactive,NA,NA,NA
'54868494101',avinza,morphine,morphine,NA,30,mg,physicians tc.,inactive,NA,NA,NA
'54868494102',avinza,morphine,morphine,NA,30,mg,physicians tc.,inactive,NA,NA,NA
'54868494200',avinza,morphine,morphine,NA,60,mg,physicians tc.,inactive,NA,NA,NA
'54868494201',avinza,morphine,morphine,NA,60,mg,physicians tc.,inactive,NA,NA,NA
'54868494300',avinza,morphine,morphine,NA,90,mg,physicians tc.,inactive,NA,NA,NA
'54868494301',avinza,morphine,morphine,NA,90,mg,physicians tc.,inactive,NA,NA,NA
'54868494400',avinza,morphine,morphine,NA,120,mg,physicians tc.,inactive,NA,NA,NA
'54868494401',avinza,morphine,morphine,NA,120,mg,physicians tc.,inactive,NA,NA,NA
'54868497300',morphine,morphine,morphine,NA,30,mg,physicians tc.,active,NA,NA,NA
'54868497301',morphine,morphine,morphine,NA,30,mg,physicians tc.,active,NA,NA,NA
'54868497302',morphine,morphine,morphine,NA,30,mg,physicians tc.,active,NA,NA,NA
'54868497303',morphine,morphine,morphine,NA,30,mg,physicians tc.,active,NA,NA,NA
'54868497304',morphine,morphine,morphine,NA,30,mg,physicians tc.,active,NA,NA,NA
'54868497305',morphine,morphine,morphine,NA,30,mg,physicians tc.,active,NA,NA,NA
'54868498100',kadian,morphine,morphine,NA,30,mg,physicians tc.,active,NA,NA,NA
'54868498101',kadian,morphine,morphine,NA,30,mg,physicians tc.,active,NA,NA,NA
'54868498102',kadian,morphine,morphine,NA,30,mg,physicians tc.,active,NA,NA,NA
'54868505400',morphine,morphine,morphine,NA,60,mg,physicians tc.,active,NA,NA,NA
'54868505401',morphine,morphine,morphine,NA,60,mg,physicians tc.,active,NA,NA,NA
'54868505402',morphine,morphine,morphine,NA,60,mg,physicians tc.,active,NA,NA,NA
'54868505403',morphine,morphine,morphine,NA,60,mg,physicians tc.,active,NA,NA,NA
'54868505404',morphine,morphine,morphine,NA,60,mg,physicians tc.,active,NA,NA,NA
'54868513200',morphine,morphine,morphine,NA,15,mg,physicians tc.,active,NA,NA,NA
'54868513201',morphine,morphine,morphine,NA,15,mg,physicians tc.,active,NA,NA,NA
'54868513202',morphine,morphine,morphine,NA,15,mg,physicians tc.,active,NA,NA,NA
'54868513203',morphine,morphine,morphine,NA,15,mg,physicians tc.,active,NA,NA,NA
'54868513204',morphine,morphine,morphine,NA,15,mg,physicians tc.,active,NA,NA,NA
'54868541300',morphine,morphine,morphine,NA,10,mg/5 ml,physicians tc.,active,NA,NA,NA
'54868550800',morphine concentrate,morphine,morphine,NA,100 mg/5 ml,(20 mg/ml),physicians tc.,active,NA,NA,NA
'54868550801',morphine concentrate,morphine,morphine,NA,100 mg/5 ml,(20 mg/ml),physicians tc.,active,NA,NA,NA
'54868559000',morphine,morphine,morphine,NA,100,mg,physicians tc.,active,NA,NA,NA
'54868559001',morphine,morphine,morphine,NA,100,mg,physicians tc.,active,NA,NA,NA
'54868559002',morphine,morphine,morphine,NA,100,mg,physicians tc.,active,NA,NA,NA
'54868559003',morphine,morphine,morphine,NA,100,mg,physicians tc.,active,NA,NA,NA
'54868559004',morphine sulfate,morphine sulfate,morphine,NA,100,mg/1,"physicians total care, inc.",NA,NA,NA,NA
'54868574500',morphine sulf,morphine sulfate,morphine,NA,4 mg/1 ml,NA,NA,NA,NA,NA,NA
'54868585000',kadian,morphine,morphine,NA,60,mg,physicians tc.,active,NA,NA,NA
'54868585001',kadian,morphine,morphine,NA,60,mg,physicians tc.,active,NA,NA,NA
