ndc,drug_name,generic_name,opioid_ingredient1,opioid_ingredient2,strength,strength_uom,manufacturer,status,ingredients,manufacturer_abbr_name,ir_er
'49999006001',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,quality care,active,NA,NA,NA
'49999006006',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,quality care,active,NA,NA,NA
'49999006010',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,quality care,active,NA,NA,NA
'49999006012',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,quality care,active,NA,NA,NA
'49999006015',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,quality care,active,NA,NA,NA
'49999006020',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,quality care,active,NA,NA,NA
'49999006024',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,quality care,active,NA,NA,NA
'49999006030',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,quality care,active,NA,NA,NA
'49999006050',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,quality care,active,NA,NA,NA
'49999006060',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,quality care,active,NA,NA,NA
'49999006090',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,quality care,active,NA,NA,NA
'49999032304',acetaminophen-codeine,codeine; paracetamol,codeine,NA,120-12,mg/5 ml,quality care,inactive,NA,NA,NA
'50090000602',tylenol with codeine,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,a-s medication solutions,NA,NA,NA,NA
'50090000701',acetaminophen and codeine,codeine phosphate; acetaminophen,codeine,NA,30-300,mg/1,a-s medication solutions,NA,NA,NA,NA
'50090000702',acetaminophen and codeine,codeine phosphate; acetaminophen,codeine,NA,30-300,mg/1,a-s medication solutions,NA,NA,NA,NA
'50090000703',acetaminophen and codeine,codeine phosphate; acetaminophen,codeine,NA,30-300,mg/1,a-s medication solutions,NA,NA,NA,NA
'50090000704',acetaminophen and codeine,codeine phosphate; acetaminophen,codeine,NA,30-300,mg/1,a-s medication solutions,NA,NA,NA,NA
'50090000709',acetaminophen and codeine,codeine phosphate; acetaminophen,codeine,NA,30-300,mg/1,a-s medication solutions,NA,NA,NA,NA
'50090000801',acetaminophen and codeine,codeine phosphate; acetaminophen,codeine,NA,30-300,mg/1,a-s medication solutions llc,NA,NA,NA,NA
'50090000804',acetaminophen and codeine,codeine phosphate; acetaminophen,codeine,NA,30-300,mg/1,a-s medication solutions llc,NA,NA,NA,NA
'50090000806',acetaminophen and codeine,codeine phosphate; acetaminophen,codeine,NA,30-300,mg/1,a-s medication solutions llc,NA,NA,NA,NA
'50090000900',acetaminophen and codeine,codeine phosphate; acetaminophen,codeine,NA,30-300,mg/1,a-s medication solutions,NA,NA,NA,NA
'50090008500',acetaminophen and codeine,codeine phosphate; acetaminophen,codeine,NA,15-300,mg/1,a-s medication solutions llc,NA,NA,NA,NA
'50090010302',"butalbital, aspirin, caffeine and codeine phosphate",codeine phosphate; butalbital; caffeine; aspirin,codeine,NA,30-50-40-325,mg/1,a-s medication solutions llc,NA,NA,NA,NA
'50090021500',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,120-12,mg/5ml,a-s medication solutions llc,NA,NA,NA,NA
'50090021600',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,120-12,mg/5ml,a-s medication solutions llc,NA,NA,NA,NA
'50090157200',acetaminophen and codeine,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,a-s medication solutions,NA,NA,NA,NA
'50090157201',acetaminophen and codeine,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,a-s medication solutions,NA,NA,NA,NA
'50090157202',acetaminophen and codeine,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,a-s medication solutions,NA,NA,NA,NA
'50090157203',acetaminophen and codeine,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,a-s medication solutions,NA,NA,NA,NA
'50090157204',acetaminophen and codeine,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,a-s medication solutions,NA,NA,NA,NA
'50090157207',acetaminophen and codeine,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,a-s medication solutions,NA,NA,NA,NA
'50090157300',acetaminophen and codeine,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,a-s medication solutions,NA,NA,NA,NA
'50090157301',acetaminophen and codeine,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,a-s medication solutions,NA,NA,NA,NA
'50090157306',acetaminophen and codeine,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,a-s medication solutions,NA,NA,NA,NA
'50090157400',acetaminophen and codeine,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,a-s medication solutions,NA,NA,NA,NA
'50090170301',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300-60,mg/1,a-s medication solutions,NA,NA,NA,NA
'50090170302',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300-60,mg/1,a-s medication solutions,NA,NA,NA,NA
'50090193300',acetaminophen and codeine phosphate  (e),acetaminophen; codeine phosphate (e),codeine,NA,Ê,NA,a-s medication solutions,NA,NA,NA,NA
'50090193301',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,a-s medication solutions,NA,NA,NA,NA
'50090193302',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,a-s medication solutions,NA,NA,NA,NA
'50090193303',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,a-s medication solutions,NA,NA,NA,NA
'50090193304',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,a-s medication solutions,NA,NA,NA,NA
'50090193307',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,a-s medication solutions,NA,NA,NA,NA
'50090193309',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,a-s medication solutions,NA,NA,NA,NA
'50090193400',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,a-s medication solutions,NA,NA,NA,NA
'50090193401',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,a-s medication solutions,NA,NA,NA,NA
'50090193406',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,a-s medication solutions,NA,NA,NA,NA
'50090193500',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,a-s medication solutions,NA,NA,NA,NA
'50090301101',acetaminophen and codeine phosphate  (e),acetaminophen; codeine phosphate (e),codeine,NA,Ê,NA,a-s medication solutions,NA,NA,NA,NA
'50272094203',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,general generic,active,NA,NA,NA
'50272094503',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,general generic,active,NA,NA,NA
'50349020101',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-15,mg,am. therapeutic,active,NA,NA,NA
'50349020105',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-15,mg,am. therapeutic,active,NA,NA,NA
'50349020110',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-15,mg,am. therapeutic,active,NA,NA,NA
'50349020201',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,am. therapeutic,active,NA,NA,NA
'50349020205',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,am. therapeutic,active,NA,NA,NA
'50349020210',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,am. therapeutic,active,NA,NA,NA
'50349020301',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,am. therapeutic,active,NA,NA,NA
'50349020305',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,am. therapeutic,active,NA,NA,NA
'50349020310',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,am. therapeutic,active,NA,NA,NA
'50349022501',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-15,mg,am. therapeutic,active,NA,NA,NA
'50349022505',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-15,mg,am. therapeutic,active,NA,NA,NA
'50349022510',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-15,mg,am. therapeutic,active,NA,NA,NA
'50349022601',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,am. therapeutic,active,NA,NA,NA
'50349022605',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,am. therapeutic,active,NA,NA,NA
'50349022610',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,am. therapeutic,active,NA,NA,NA
'50349022701',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,am. therapeutic,active,NA,NA,NA
'50349022705',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,am. therapeutic,active,NA,NA,NA
'50349022710',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,am. therapeutic,active,NA,NA,NA
'50383007905',acetaminophen-codeine,codeine; paracetamol,codeine,NA,120 mg-12 mg,/5 ml (5 ml),hi-tech/akorn c,active,NA,NA,NA
'50383007906',acetaminophen-codeine,codeine; paracetamol,codeine,NA,120 mg-12 mg,/5 ml (5 ml),hi-tech/akorn c,active,NA,NA,NA
'50383007911',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,120-12,mg/5ml,"hi-tech pharmacal co., inc.",NA,NA,NA,NA
'50383007912',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300 mg-30 mg,/12.5 ml,hi-tech/akorn c,active,NA,NA,NA
'50383007913',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300 mg-30 mg,/12.5 ml,hi-tech/akorn c,active,NA,NA,NA
'50383007916',acetaminophen-codeine,codeine; paracetamol,codeine,NA,120-12,mg/5 ml,hi-tech/akorn c,active,NA,NA,NA
'50383007917',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,120-12,mg/5ml,"hi-tech pharmacal co., inc.",NA,NA,NA,NA
'50430005006',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,vitamed inc.,active,NA,NA,NA
'50436322701',acetaminophen and codeine,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,unit dose services,NA,NA,NA,NA
'50436322702',acetaminophen and codeine,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,unit dose services,NA,NA,NA,NA
'50436322707',acetaminophen and codeine,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,unit dose services,NA,NA,NA,NA
'50436322709',acetaminophen and codeine,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,unit dose services,NA,NA,NA,NA
'50458051360',tylenol-codeine #3,codeine; paracetamol,codeine,NA,300-30,mg,janssen pharm.,active,NA,NA,NA
'50458051380',tylenol-codeine #3,codeine; paracetamol,codeine,NA,300-30,mg,janssen pharm.,active,NA,NA,NA
'50458051560',tylenol-codeine #4,codeine; paracetamol,codeine,NA,300-60,mg,janssen pharm.,active,NA,NA,NA
'50458051570',tylenol-codeine #4,codeine; paracetamol,codeine,NA,300-60,mg,janssen pharm.,active,NA,NA,NA
'50564050701',codeine-butalbital-asa-caff,codeine; butalbital; asa; caff,codeine,NA,30-50-325-40,mg,jerome stevens,active,NA,NA,NA
'50564050705',codeine-butalbital-asa-caff,codeine; butalbital; asa; caff,codeine,NA,30-50-325-40,mg,jerome stevens,active,NA,NA,NA
'50742025601',"carisoprodol, aspirin and codeine phosphate",carisoprodol; aspirin; codeine phosphate,codeine,NA,"200 mg/1,                         325  mg/1,                         16  mg/1",NA,"ingenus pharmaceuticals, llc",NA,NA,NA,NA
'50745020800',acetatab,acetaminophen; codeine phosphate,codeine,NA,30 mg,NA,NA,NA,NA,NA,NA
'50752027905',fiortal/codeine,codeine; butalbital; asa; caff,codeine,NA,30-50-325-40,mg,creighton prod,inactive,NA,NA,NA
'50821051901',stopayne,codeine; paracetamol,codeine,NA,325-30,mg,springbok pharm,inactive,NA,NA,NA
'50821051905',stopayne,codeine; paracetamol,codeine,NA,325-30,mg,springbok pharm,inactive,NA,NA,NA
'50991031201',cocet plus,codeine; paracetamol,codeine,NA,650-60,mg,poly pharm.,inactive,NA,NA,NA
'50991031601',cocet,codeine; paracetamol,codeine,NA,650-30,mg,poly pharm.,inactive,NA,NA,NA
'51079010601',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,udl,active,NA,NA,NA
'51079010620',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,udl,active,NA,NA,NA
'51079010621',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,udl,active,NA,NA,NA
'51079016101',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,mylan instituti,active,NA,NA,NA
'51079016120',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,mylan instituti,active,NA,NA,NA
'51079016121',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,mylan instituti,active,NA,NA,NA
'51079016123',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,udl,active,NA,NA,NA
'51079016124',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,udl,active,NA,NA,NA
'51079016196',acetaminophen-codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300 mg-30 mg,NA,NA,NA,NA,NA,NA
'51079016199',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,mylan instituti,active,NA,NA,NA
'51224030010',codeine sulfate,codeine sulfate,codeine,NA,30,mg/5 ml,tagi pharma,inactive,NA,NA,NA
'51285030202',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-15,mg,duramed/barr,active,NA,NA,NA
'51285030302',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,duramed/barr,active,NA,NA,NA
'51285030305',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,duramed/barr,active,NA,NA,NA
'51285030402',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,duramed/barr,active,NA,NA,NA
'51285030404',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,duramed/barr,active,NA,NA,NA
'51285060002',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-15,mg,duramed pharm.,active,NA,NA,NA
'51285060102',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,duramed pharm.,active,NA,NA,NA
'51285060105',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,duramed pharm.,active,NA,NA,NA
'51285060202',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,duramed pharm.,active,NA,NA,NA
'51285060204',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,duramed pharm.,active,NA,NA,NA
'51285068402',codeine-butalbital-asa-caff,codeine; butalbital; asa; caff,codeine,NA,30-50-325-40,mg,duramed pharm.,active,NA,NA,NA
'51285068404',codeine-butalbital-asa-caff,codeine; butalbital; asa; caff,codeine,NA,30-50-325-40,mg,duramed pharm.,active,NA,NA,NA
'51432003703',abc compound with codeine #3,codeine; butalbital; asa; caff,codeine,NA,30-50-325-40,mg,harber pharm.,inactive,NA,NA,NA
'51432047603',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-15,mg,harber pharm.,active,NA,NA,NA
'51432047606',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-15,mg,harber pharm.,active,NA,NA,NA
'51432047803',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,harber pharm.,active,NA,NA,NA
'51432047806',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,harber pharm.,active,NA,NA,NA
'51432048003',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,harber pharm.,active,NA,NA,NA
'51432048005',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,harber pharm.,active,NA,NA,NA
'51432048203',aspirin/codeine,aspirin; codeine phosphate,codeine,NA,325 mg-15 mg,NA,NA,NA,NA,NA,NA
'51432048206',aspirin/codeine,aspirin; codeine phosphate,codeine,NA,325 mg-15 mg,NA,NA,NA,NA,NA,NA
'51432048403',aspirin-codeine,codeine,codeine,NA,325-30,mg,harber pharm.,inactive,NA,NA,NA
'51432048406',aspirin-codeine,codeine,codeine,NA,325-30,mg,harber pharm.,inactive,NA,NA,NA
'51432048603',aspirin-codeine,codeine,codeine,NA,325-60,mg,harber pharm.,inactive,NA,NA,NA
'51432050820',acetaminophen-codeine,codeine; paracetamol,codeine,NA,120-12,mg/5 ml,harber pharm.,inactive,NA,NA,NA
'51552068801',codeine phosphate (bulk),codeine phosphate (bulk),codeine,NA,100,%,fagron inc,active,NA,NA,NA
'51552068802',codeine phosphate (bulk),codeine phosphate (bulk),codeine,NA,100,%,fagron inc,active,NA,NA,NA
'51552068803',codeine phosphate (bulk),codeine phosphate (bulk),codeine,NA,100,%,fagron inc,active,NA,NA,NA
'51552068804',codeine phosphate (bulk),codeine phosphate (bulk),codeine,NA,100,%,fagron inc,active,NA,NA,NA
'51552068806',codeine phosphate (bulk),codeine phosphate (bulk),codeine,NA,100,%,fagron inc,active,NA,NA,NA
'51552135502',dihydrocodeine bitartrat(bulk),dihydrocodeine,dihydrocodeine,NA,100,%,fagron inc,active,NA,NA,NA
'51552135505',dihydrocodeine bitartrat(bulk),dihydrocodeine,dihydrocodeine,NA,100,%,fagron inc,active,NA,NA,NA
'51655070256',tylenol-codeine elixir,codeine; paracetamol,codeine,NA,120-12,mg/5 ml,pharm corp amer,inactive,NA,NA,NA
'51655080224',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,pharm corp amer,active,NA,NA,NA
'51655080225',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,pharm corp amer,active,NA,NA,NA
'51655080226',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,pharm corp amer,active,NA,NA,NA
'51655080251',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,pharm corp amer,active,NA,NA,NA
'51655080252',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,pharm corp amer,active,NA,NA,NA
'51655080253',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,pharm corp amer,active,NA,NA,NA
'51655080254',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,pharm corp amer,active,NA,NA,NA
'51655080277',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,pharm corp amer,active,NA,NA,NA
'51655080282',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,pharm corp amer,active,NA,NA,NA
'51655080852',acetaminophen and codeine,acetaminophen; codeine,codeine,NA,"30 mg/1,                         300  mg/1",NA,northwind pharmaceuticals,NA,NA,NA,NA
'51655080853',acetaminophen and codeine,acetaminophen; codeine,codeine,NA,"30 mg/1,                         300  mg/1",NA,northwind pharmaceuticals,NA,NA,NA,NA
'51655080854',acetaminophen and codeine,acetaminophen; codeine,codeine,NA,"30 mg/1,                         300  mg/1",NA,northwind pharmaceuticals,NA,NA,NA,NA
'51655080954',butalbital compound-codeine,codeine; butalbital; asa; caff,codeine,NA,30-50-325-40,mg,pharm corp amer,active,NA,NA,NA
'51655081624',acetaminophen-codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300 mg-60 mg,NA,NA,NA,NA,NA,NA
'51655081626',acetaminophen-codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300 mg-60 mg,NA,NA,NA,NA,NA,NA
'51655081652',acetaminophen/codeine,acetaminophen; codeine phosphate,codeine,NA,60 mg,NA,NA,NA,NA,NA,NA
'51655081654',acetaminophen-codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300 mg-60 mg,NA,NA,NA,NA,NA,NA
'51655081724',aspirin-codeine,codeine,codeine,NA,325-30,mg,pharm corp amer,inactive,NA,NA,NA
'51655081754',aspirin-codeine,codeine,codeine,NA,325-30,mg,pharm corp amer,inactive,NA,NA,NA
'51655081824',aspirin-codeine #4,codeine,codeine,NA,325-60,mg,pharm corp amer,inactive,NA,NA,NA
'51655081854',aspirin-codeine #4,codeine,codeine,NA,325-60,mg,pharm corp amer,inactive,NA,NA,NA
'51728015801',aspirin-codeine,codeine,codeine,NA,325-30,mg,williams gener,inactive,NA,NA,NA
'51728015810',aspirin-codeine,codeine,codeine,NA,325-30,mg,williams gener,inactive,NA,NA,NA
'51728044101',aspirin-caffeine-dihydrocodein,aspirin; caffeine; dihydrocodein,dihydrocodeine,NA,NA,NA,williams gener,inactive,NA,NA,NA
'51728044105',aspirin-caffeine-dihydrocodein,aspirin; caffeine; dihydrocodein,dihydrocodeine,NA,NA,NA,williams gener,inactive,NA,NA,NA
'51728049888',acetaminophen w/codeine,acetaminophen; codeine phosphate,codeine,NA,NA,NA,NA,NA,NA,NA,NA
'51728049889',acetaminophen w/codeine,acetaminophen; codeine phosphate,codeine,NA,NA,NA,NA,NA,NA,NA,NA
'51728049901',acetaminophen w/codeine,acetaminophen; codeine phosphate,codeine,NA,15 mg,NA,NA,NA,NA,NA,NA
'51728049905',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-15,mg,williams gener,active,NA,NA,NA
'51728049910',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-15,mg,williams gener,active,NA,NA,NA
'51728050001',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,williams gener,active,NA,NA,NA
'51728050010',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,williams gener,active,NA,NA,NA
'51728050101',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,williams gener,active,NA,NA,NA
'51728050105',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,williams gener,active,NA,NA,NA
'51728050110',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,williams gener,active,NA,NA,NA
'51728054701',abc compound with codeine #3,codeine; butalbital; asa; caff,codeine,NA,30-50-325-40,mg,williams gener,inactive,NA,NA,NA
'51728054705',abc compound with codeine #3,codeine; butalbital; asa; caff,codeine,NA,30-50-325-40,mg,williams gener,inactive,NA,NA,NA
'51728060301',aspirin-codeine,codeine,codeine,NA,325-60,mg,williams gener,inactive,NA,NA,NA
'51728064501',syngesic dc,aspirin; caffeine; dihydrocodein,dihydrocodeine,NA,NA,NA,williams gener,inactive,NA,NA,NA
'51728064505',syngesic dc,aspirin; caffeine; dihydrocodein,dihydrocodeine,NA,NA,NA,williams gener,inactive,NA,NA,NA
'51799024301',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,national drug,active,NA,NA,NA
'51799024310',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,national drug,active,NA,NA,NA
'51927101300',codeine phosphate (bulk),codeine phosphate (bulk),codeine,NA,100,%,professional co,active,NA,NA,NA
'51991007301',butalbital-acetaminop-caf-cod,codeine,codeine,NA,50-325-40-30,mg,breckenridge,active,NA,NA,NA
'51991007401',ascomp with codeine,codeine; butalbital; asa; caff,codeine,NA,30-50-325-40,mg,breckenridge,active,NA,NA,NA
'51991007405',ascomp with codeine,codeine; butalbital; asa; caff,codeine,NA,30-50-325-40,mg,breckenridge,active,NA,NA,NA
'51991033305',butinal w/codeine #3,codeine; butalbital; asa; caff,codeine,NA,30-50-325-40,mg,breckenridge,inactive,NA,NA,NA
'52152013802',carisoprodol-asa-codeine,carisoprodol; asa; codeine,codeine,NA,200-325-16,mg,actavis totowa,active,NA,NA,NA
'52152013804',carisoprodol-asa-codeine,carisoprodol; asa; codeine,codeine,NA,200-325-16,mg,actavis totowa,active,NA,NA,NA
'52406091701',a.b.c. w/codeine,aspirin; butalbital; caffeine; codeine phosphate,codeine,NA,0.5 gr,NA,NA,NA,NA,NA,NA
'52406092501',acetaminophen w/codeine,acetaminophen; codeine phosphate,codeine,NA,15 mg,NA,NA,NA,NA,NA,NA
'52406092510',acetaminophen w/codeine,acetaminophen; codeine phosphate,codeine,NA,15 mg,NA,NA,NA,NA,NA,NA
'52406092601',acetaminophen w/codeine,acetaminophen; codeine phosphate,codeine,NA,30 mg,NA,NA,NA,NA,NA,NA
'52406092610',acetaminophen w/codeine,acetaminophen; codeine phosphate,codeine,NA,30 mg,NA,NA,NA,NA,NA,NA
'52406092701',acetaminophen w/codeine,acetaminophen; codeine phosphate,codeine,NA,60 mg,NA,NA,NA,NA,NA,NA
'52406092710',acetaminophen w/codeine,acetaminophen; codeine phosphate,codeine,NA,60 mg,NA,NA,NA,NA,NA,NA
'52406092983',acetaminophen w/codeine,acetaminophen; codeine phosphate,codeine,NA,NA,NA,NA,NA,NA,NA,NA
'52406092985',acetaminophen w/codeine,acetaminophen; codeine phosphate,codeine,NA,NA,NA,NA,NA,NA,NA,NA
'52406094401',aspirin w/codeine,aspirin; codeine phosphate,codeine,NA,15 mg,NA,NA,inactive,NA,NA,NA
'52406094501',aspirin w/codeine,aspirin; codeine phosphate,codeine,NA,30 mg,NA,NA,inactive,NA,NA,NA
'52406094510',aspirin w/codeine,aspirin; codeine phosphate,codeine,NA,30 mg,NA,NA,inactive,NA,NA,NA
'52406094601',aspirin w/codeine,aspirin; codeine phosphate,codeine,NA,60 mg,NA,NA,inactive,NA,NA,NA
'52406094610',aspirin w/codeine,aspirin; codeine phosphate,codeine,NA,60 mg,NA,NA,inactive,NA,NA,NA
'52446000221',abc compound with codeine #3,codeine; butalbital; asa; caff,codeine,NA,30-50-325-40,mg,qualitest,inactive,NA,NA,NA
'52446003421',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-15,mg,qualitest,active,NA,NA,NA
'52446003432',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-15,mg,qualitest,active,NA,NA,NA
'52446003521',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,qualitest,active,NA,NA,NA
'52446003532',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,qualitest,active,NA,NA,NA
'52446003621',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,qualitest,active,NA,NA,NA
'52446003628',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,qualitest,active,NA,NA,NA
'52446004621',aspirin-codeine,codeine,codeine,NA,325-30,mg,qualitest,inactive,NA,NA,NA
'52446004632',aspirin-codeine,codeine,codeine,NA,325-30,mg,qualitest,inactive,NA,NA,NA
'52446004921',aspirin-codeine #4,codeine,codeine,NA,325-60,mg,qualitest,inactive,NA,NA,NA
'52446007221',butalbital compound-codeine,codeine; butalbital; asa; caff,codeine,NA,30-50-325-40,mg,qualitest,active,NA,NA,NA
'52446016421',dihydrocodeine compound,aspirin; caffeine; dihydrocodeine bitartrate,dihydrocodeine,NA,NA,NA,NA,NA,NA,NA,NA
'52446071758',acetaminophen-codeine,codeine; paracetamol,codeine,NA,120-12,mg/5 ml,qualitest,inactive,NA,NA,NA
'52474010104',umi-apap,codeine; paracetamol,codeine,NA,300-30,mg,universal medic,inactive,NA,NA,NA
'52493010412',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-15,mg,isp pharm,active,NA,NA,NA
'52493010430',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-15,mg,isp pharm,active,NA,NA,NA
'52493010504',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,isp pharm,active,NA,NA,NA
