drug_name,ndc,strength,strength_uom,manufacturer,status
citalopram,'57664050788',10,mg,CARACO PHARM,Active
citalopram,'58016003000',10,mg,SOUTHWOOD PHARM,Active
citalopram,'58016003030',10,mg,SOUTHWOOD PHARM,Active
citalopram,'58016003060',10,mg,SOUTHWOOD PHARM,Active
citalopram,'58016003090',10,mg,SOUTHWOOD PHARM,Active
citalopram,'59746054301',10,mg,CADISTA PHARMAC,Active
citalopram,'59746054305',10,mg,CADISTA PHARMAC,Active
citalopram,'59762480001',10,mg,GREENSTONE LLC.,Active
citalopram,'59762480003',10,mg,GREENSTONE LLC.,Active
citalopram,'59762480005',10,mg,GREENSTONE LLC.,Active
citalopram,'59762480006',10,mg,GREENSTONE LLC.,Active
citalopram,'60429017301',10,mg,"GSMS, INC.",Active
citalopram,'60429017310',10,mg,"GSMS, INC.",Active
citalopram,'60429017330',10,mg,"GSMS, INC.",Active
citalopram,'60505251801',10,mg,APOTEX CORP,Active
citalopram,'60505251803',10,mg,APOTEX CORP,Active
citalopram,'60505251804',10,mg,APOTEX CORP,Active
citalopram,'60505251808',10,mg,APOTEX CORP,Active
citalopram,'60760000930',10,mg,ST MARYS MPP,Active
citalopram,'61073003301',10,mg,AMKAS LABS.,Active
citalopram,'63629333801',10,mg,BRYANT RANCH PR,Active
citalopram,'63629333802',10,mg,BRYANT RANCH PR,Active
citalopram,'63629333803',10,mg,BRYANT RANCH PR,Active
citalopram,'63874114601',10,mg,ALTURA PHARMA,Active
citalopram,'63874114603',10,mg,ALTURA PHARMA,Active
citalopram,'63874114606',10,mg,ALTURA PHARMA,Active
citalopram,'64679096911',10,mg,WOCKHARDT USA L,Active
citalopram,'64679096914',10,mg,WOCKHARDT USA L,Active
citalopram,'64720017003',10,mg,COREPHARMA LLC,Active
citalopram,'64720017010',10,mg,COREPHARMA LLC,Active
citalopram,'65162005203',10,mg,AMNEAL PHARMACE,Active
citalopram,'65162005210',10,mg,AMNEAL PHARMACE,Active
citalopram,'65162005250',10,mg,AMNEAL PHARMACE,Active
citalopram,'65862000501',10,mg,AUROBINDO PHARM,Active
citalopram,'65862000505',10,mg,AUROBINDO PHARM,Active
citalopram,'65862000510',10,mg,AUROBINDO PHARM,Active
citalopram,'65862000530',10,mg,AUROBINDO PHARM,Active
citalopram,'68084058001',10,mg,AHP,Active
citalopram,'68084058011',10,mg,AHP,Active
citalopram,'68084073701',10,mg,AHP,Active
citalopram,'68084073711',10,mg,AHP,Active
citalopram,'68115049330',10,mg,"DISPENSEXPRESS,",Active
citalopram,'68115049360',10,mg,"DISPENSEXPRESS,",Active
citalopram,'69097082207',10,mg,"CIPLA USA, INC.",Active
citalopram,'69097082212',10,mg,"CIPLA USA, INC.",Active
citalopram,'76282020601',10,mg,EXELAN PHARMACE,Active
citalopram,'76282020605',10,mg,EXELAN PHARMACE,Active
citalopram,'76282020610',10,mg,EXELAN PHARMACE,Active
citalopram,'00054006258',10,mg/5 mL,ROXANE/WEST-WAR,Active
citalopram,'17856007401',10,mg/5 mL,ATLANTIC BIOLOG,Active
citalopram,'54838054070',10,mg/5 mL,SILARX PHARM,Active
citalopram,'54838054770',10,mg/5 mL,SILARX PHARM,Active
citalopram,'60258083008',10,mg/5 mL,CYPRESS PHARM.,Active
citalopram,'65862007424',10,mg/5 mL,AUROBINDO PHARM,Active
citalopram,'00093474101',20,mg,TEVA USA,Active
citalopram,'00093474105',20,mg,TEVA USA,Active
citalopram,'00093474119',20,mg,TEVA USA,Active
citalopram,'00093474150',20,mg,TEVA USA,Active
citalopram,'00093474193',20,mg,TEVA USA,Active
citalopram,'00172474100',20,mg,IVAX PHARMACEUT,Active
citalopram,'00172474110',20,mg,IVAX PHARMACEUT,Active
citalopram,'00172474160',20,mg,IVAX PHARMACEUT,Active
citalopram,'00172474170',20,mg,IVAX PHARMACEUT,Active
citalopram,'00172474185',20,mg,IVAX PHARMACEUT,Active
citalopram,'00185037201',20,mg,SANDOZ,Active
citalopram,'00185037210',20,mg,EON LABS,Active
citalopram,'00228275611',20,mg,ALPHARMA US,Active
citalopram,'00228275650',20,mg,ALPHARMA US,Active
citalopram,'00258369601',20,mg,INWOOD LABS.,Active
citalopram,'00258369610',20,mg,INWOOD LABS.,Active
citalopram,'00378192201',20,mg,MYLAN,Active
citalopram,'00378192205',20,mg,MYLAN,Active
citalopram,'00378623201',20,mg,MYLAN,Active
citalopram,'00378623205',20,mg,MYLAN,Active
citalopram,'00440729390',20,mg,LIBERTY PHARM,Active
citalopram,'00591317701',20,mg,WATSON LABS,Active
citalopram,'00591317705',20,mg,WATSON LABS,Active
citalopram,'00713474101',20,mg,G & W LABS.,Active
citalopram,'00713474105',20,mg,G & W LABS.,Active
citalopram,'00781515801',20,mg,SANDOZ,Active
citalopram,'00904608561',20,mg,MAJOR PHARMACEU,Active
citalopram,'10544017930',20,mg,BLENHEIM PHARMA,Active
citalopram,'10544017990',20,mg,BLENHEIM PHARMA,Active
citalopram,'10768719101',20,mg,PERRIGO CO.,Active
citalopram,'10768719103',20,mg,PERRIGO CO.,Active
citalopram,'12280021100',20,mg,"DISPENSEXPRESS,",Active
citalopram,'13107000601',20,mg,AUROBINDO PHARM,Active
citalopram,'13107000605',20,mg,AUROBINDO PHARM,Active
citalopram,'13668001001',20,mg,TORRENT PHARMAC,Active
citalopram,'13668001005',20,mg,TORRENT PHARMAC,Active
citalopram,'13668001006',20,mg,TORRENT PHARMAC,Active
citalopram,'13668001030',20,mg,TORRENT PHARMAC,Active
citalopram,'13668001074',20,mg,TORRENT PHARMAC,Active
citalopram,'16590005615',20,mg,STAT RX USA,Active
citalopram,'16590005630',20,mg,STAT RX USA,Active
citalopram,'16590005660',20,mg,STAT RX USA,Active
citalopram,'16590005690',20,mg,STAT RX USA,Active
citalopram,'18837025330',20,mg,INNOVIANT PHARM,Active
citalopram,'18837025390',20,mg,INNOVIANT PHARM,Active
citalopram,'21695003100',20,mg,PHYSICIAN PARTN,Active
citalopram,'21695003130',20,mg,PHYSICIAN PARTN,Active
citalopram,'21695003160',20,mg,PHYSICIAN PARTN,Active
citalopram,'21695003190',20,mg,PHYSICIAN PARTN,Active
citalopram,'23490722501',20,mg,PALMETTO STATE,Active
citalopram,'23490722502',20,mg,PALMETTO STATE,Active
citalopram,'23490722503',20,mg,PALMETTO STATE,Active
citalopram,'23490722504',20,mg,PALMETTO STATE,Active
citalopram,'23490722505',20,mg,PALMETTO STATE,Active
citalopram,'23490722509',20,mg,PALMETTO STATE,Active
citalopram,'23629010610',20,mg,CHOICE RX US LL,Active
citalopram,'24658014101',20,mg,BLU PHARMACEUTI,Active
citalopram,'24658014110',20,mg,BLU PHARMACEUTI,Active
citalopram,'24658014130',20,mg,BLU PHARMACEUTI,Active
citalopram,'31722020701',20,mg,CAMBER PHARMACE,Active
citalopram,'31722020705',20,mg,CAMBER PHARMACE,Active
citalopram,'31722020710',20,mg,CAMBER PHARMACE,Active
citalopram,'33358008330',20,mg,RXCHANGE CO.,Active
citalopram,'33358008360',20,mg,RXCHANGE CO.,Active
citalopram,'35356072030',20,mg,QUALITY CARE,Active
citalopram,'35356072090',20,mg,QUALITY CARE,Active
citalopram,'42254010800',20,mg,PHYSICIAN PARTN,Active
citalopram,'42254010830',20,mg,PHYSICIAN PARTN,Active
citalopram,'42254010860',20,mg,PHYSICIAN PARTN,Active
citalopram,'42254010890',20,mg,PHYSICIAN PARTN,Active
citalopram,'42806002001',20,mg,EPIC PHARMA LLC,Active
citalopram,'42806002010',20,mg,EPIC PHARMA LLC,Active
citalopram,'43063006314',20,mg,PD-RX PHARM,Active
citalopram,'43063006330',20,mg,PD-RX PHARM,Active
citalopram,'43063006360',20,mg,PD-RX PHARM,Active
citalopram,'43063006390',20,mg,PD-RX PHARM,Active
citalopram,'43063068330',20,mg,PD-RX PHARM,Active
citalopram,'43353011615',20,mg,APHENA PHARMA S,Active
citalopram,'43353011645',20,mg,APHENA PHARMA S,Active
citalopram,'43353011660',20,mg,APHENA PHARMA S,Active
citalopram,'43353020815',20,mg,APHENA PHARMA S,Active
citalopram,'43353020845',20,mg,APHENA PHARMA S,Active
citalopram,'43353064215',20,mg,APHENA PHARMA S,Active
citalopram,'43353064245',20,mg,APHENA PHARMA S,Active
citalopram,'43353064260',20,mg,APHENA PHARMA S,Active
citalopram,'43353077815',20,mg,APHENA PHARMA S,Active
citalopram,'43353077845',20,mg,APHENA PHARMA S,Active
citalopram,'43353077860',20,mg,APHENA PHARMA S,Active
citalopram,'45802059665',20,mg,PERRIGO CO.,Active
citalopram,'45802059678',20,mg,PERRIGO CO.,Active
citalopram,'49999078930',20,mg,QUALITY CARE,Active
citalopram,'49999078960',20,mg,QUALITY CARE,Active
citalopram,'49999078990',20,mg,QUALITY CARE,Active
citalopram,'50436091602',20,mg,UNIT DOSE SERVI,Active
citalopram,'52959077330',20,mg,PHARMA PAC,Active
citalopram,'52959077352',20,mg,PHARMA PAC,Active
citalopram,'52959077360',20,mg,PHARMA PAC,Active
citalopram,'54458089602',20,mg,INTERNATIONAL L,Active
citalopram,'54458091202',20,mg,INTERNATIONAL L,Active
citalopram,'54458092205',20,mg,INTERNATIONAL L,Active
citalopram,'54458098005',20,mg,INTERNATIONAL L,Active
citalopram,'54458098010',20,mg,INTERNATIONAL L,Active
citalopram,'54569562600',20,mg,A-S MEDICATION,Active
citalopram,'54569562601',20,mg,A-S MEDICATION,Active
citalopram,'54569562602',20,mg,A-S MEDICATION,Active
citalopram,'54569562603',20,mg,A-S MEDICATION,Active
citalopram,'54868517800',20,mg,PHYSICIANS TC.,Active
citalopram,'54868517801',20,mg,PHYSICIANS TC.,Active
citalopram,'54868517802',20,mg,PHYSICIANS TC.,Active
citalopram,'54868517803',20,mg,PHYSICIANS TC.,Active
citalopram,'54868517804',20,mg,PHYSICIANS TC.,Active
citalopram,'54868517805',20,mg,PHYSICIANS TC.,Active
citalopram,'55045334106',20,mg,DRX,Active
citalopram,'55111034301',20,mg,DR.REDDY'S LAB,Active
citalopram,'55111034305',20,mg,DR.REDDY'S LAB,Active
citalopram,'55111034330',20,mg,DR.REDDY'S LAB,Active
citalopram,'55289088314',20,mg,PD-RX PHARM,Active
citalopram,'55289088330',20,mg,PD-RX PHARM,Active
citalopram,'55289088360',20,mg,PD-RX PHARM,Active
citalopram,'55289088390',20,mg,PD-RX PHARM,Active
citalopram,'55700009090',20,mg,QUALITY CARE,Active
citalopram,'55700035630',20,mg,QUALITY CARE,Active
citalopram,'55700035690',20,mg,QUALITY CARE,Active
citalopram,'55887026107',20,mg,DHS INC.,Active
citalopram,'55887026130',20,mg,DHS INC.,Active
citalopram,'57664050813',20,mg,CARACO/SUN PHAR,Active
citalopram,'57664050818',20,mg,CARACO/SUN PHAR,Active
citalopram,'57664050883',20,mg,CARACO PHARM,Active
citalopram,'57664050888',20,mg,CARACO PHARM,Active
citalopram,'58016017800',20,mg,SOUTHWOOD PHARM,Active
citalopram,'58016017802',20,mg,SOUTHWOOD PHARM,Active
citalopram,'58016017804',20,mg,SOUTHWOOD PHARM,Active
citalopram,'58016017805',20,mg,SOUTHWOOD PHARM,Active
citalopram,'58016017810',20,mg,SOUTHWOOD PHARM,Active
citalopram,'58016017812',20,mg,SOUTHWOOD PHARM,Active
citalopram,'58016017814',20,mg,SOUTHWOOD PHARM,Active
citalopram,'58016017815',20,mg,SOUTHWOOD PHARM,Active
citalopram,'58016017820',20,mg,SOUTHWOOD PHARM,Active
citalopram,'58016017830',20,mg,SOUTHWOOD PHARM,Active
citalopram,'58016017840',20,mg,SOUTHWOOD PHARM,Active
citalopram,'58016017850',20,mg,SOUTHWOOD PHARM,Active
citalopram,'58016017860',20,mg,SOUTHWOOD PHARM,Active
citalopram,'58016017889',20,mg,SOUTHWOOD PHARM,Active
citalopram,'58016017890',20,mg,SOUTHWOOD PHARM,Active
citalopram,'58016017899',20,mg,SOUTHWOOD PHARM,Active
citalopram,'58864087714',20,mg,PD-RX PHARM,Active
citalopram,'59746054401',20,mg,CADISTA PHARMAC,Active
citalopram,'59746054405',20,mg,CADISTA PHARMAC,Active
citalopram,'59762480101',20,mg,GREENSTONE LLC.,Active
citalopram,'59762480103',20,mg,GREENSTONE LLC.,Active
citalopram,'59762480105',20,mg,GREENSTONE LLC.,Active
citalopram,'59762480106',20,mg,GREENSTONE LLC.,Active
citalopram,'60429017401',20,mg,"GSMS, INC.",Active
citalopram,'60429017410',20,mg,"GSMS, INC.",Active
citalopram,'60429017430',20,mg,"GSMS, INC.",Active
citalopram,'60505251901',20,mg,APOTEX CORP,Active
citalopram,'60505251903',20,mg,APOTEX CORP,Active
citalopram,'60505251904',20,mg,APOTEX CORP,Active
citalopram,'60505251908',20,mg,APOTEX CORP,Active
citalopram,'61073003401',20,mg,AMKAS LABS.,Active
citalopram,'61919005630',20,mg,DIRECT RX,Active
citalopram,'61919005690',20,mg,DIRECT RX,Active
citalopram,'63629131801',20,mg,BRYANT RANCH PR,Active
citalopram,'63629131802',20,mg,BRYANT RANCH PR,Active
citalopram,'63874111301',20,mg,ALTURA PHARMA,Active
citalopram,'63874111303',20,mg,ALTURA PHARMA,Active
citalopram,'63874111306',20,mg,ALTURA PHARMA,Active
citalopram,'64679097011',20,mg,WOCKHARDT USA L,Active
citalopram,'64679097014',20,mg,WOCKHARDT USA L,Active
citalopram,'64720017103',20,mg,COREPHARMA LLC,Active
citalopram,'64720017110',20,mg,COREPHARMA LLC,Active
citalopram,'64720017111',20,mg,COREPHARMA LLC,Active
citalopram,'65162005303',20,mg,AMNEAL PHARMACE,Active
citalopram,'65162005310',20,mg,AMNEAL PHARMACE,Active
citalopram,'65162005350',20,mg,AMNEAL PHARMACE,Active
citalopram,'65862000601',20,mg,AUROBINDO PHARM,Active
citalopram,'65862000605',20,mg,AUROBINDO PHARM,Active
citalopram,'65862000610',20,mg,AUROBINDO PHARM,Active
citalopram,'65862000630',20,mg,AUROBINDO PHARM,Active
citalopram,'66336099330',20,mg,DISPENSING SOLN,Active
citalopram,'66336099390',20,mg,DISPENSING SOLN,Active
citalopram,'67544114039',20,mg,APHENA PHARMA S,Active
citalopram,'68071023130',20,mg,NUCARE PHARMACE,Active
citalopram,'68071023152',20,mg,NUCARE PHARMACE,Active
citalopram,'68071023160',20,mg,NUCARE PHARMACE,Active
citalopram,'68071023190',20,mg,NUCARE PHARMACE,Active
citalopram,'68084006601',20,mg,AHP,Active
citalopram,'68084006611',20,mg,AHP,Active
citalopram,'68084074401',20,mg,AHP,Active
citalopram,'68084074411',20,mg,AHP,Active
citalopram,'68115048930',20,mg,"DISPENSEXPRESS,",Active
citalopram,'69097082307',20,mg,"CIPLA USA, INC.",Active
citalopram,'69097082312',20,mg,"CIPLA USA, INC.",Active
citalopram,'76282020701',20,mg,EXELAN PHARMACE,Active
citalopram,'76282020705',20,mg,EXELAN PHARMACE,Active
citalopram,'76282020710',20,mg,EXELAN PHARMACE,Active
citalopram,'76282020730',20,mg,EXELAN PHARMACE,Active
citalopram,'00093474201',40,mg,TEVA USA,Active
citalopram,'00093474205',40,mg,TEVA USA,Active
citalopram,'00093474219',40,mg,TEVA USA,Active
citalopram,'00093474250',40,mg,TEVA USA,Active
citalopram,'00093474293',40,mg,TEVA USA,Active
citalopram,'00172474200',40,mg,IVAX PHARMACEUT,Active
citalopram,'00172474210',40,mg,IVAX PHARMACEUT,Active
citalopram,'00172474260',40,mg,IVAX PHARMACEUT,Active
citalopram,'00172474270',40,mg,IVAX PHARMACEUT,Active
citalopram,'00172474285',40,mg,IVAX PHARMACEUT,Active
citalopram,'00185037301',40,mg,SANDOZ,Active
citalopram,'00185037310',40,mg,EON LABS,Active
citalopram,'00228275711',40,mg,ALPHARMA US,Active
citalopram,'00228275750',40,mg,ALPHARMA US,Active
citalopram,'00258369701',40,mg,INWOOD LABS.,Active
citalopram,'00258369710',40,mg,INWOOD LABS.,Active
citalopram,'00378192401',40,mg,MYLAN,Active
citalopram,'00378192405',40,mg,MYLAN,Active
citalopram,'00378623301',40,mg,MYLAN,Active
citalopram,'00378623305',40,mg,MYLAN,Active
citalopram,'00440729415',40,mg,LIBERTY PHARM,Active
citalopram,'00440729430',40,mg,LIBERTY PHARM,Active
citalopram,'00440729445',40,mg,LIBERTY PHARM,Active
citalopram,'00440729490',40,mg,LIBERTY PHARM,Active
citalopram,'00591317801',40,mg,WATSON LABS,Active
citalopram,'00591317805',40,mg,WATSON LABS,Active
citalopram,'00713474201',40,mg,G & W LABS.,Active
citalopram,'00713474205',40,mg,G & W LABS.,Active
citalopram,'00781515901',40,mg,SANDOZ,Active
citalopram,'00904608661',40,mg,MAJOR PHARMACEU,Active
citalopram,'10544018230',40,mg,BLENHEIM PHARMA,Active
citalopram,'10544018290',40,mg,BLENHEIM PHARMA,Active
citalopram,'10768761601',40,mg,PERRIGO CO.,Active
citalopram,'10768761603',40,mg,PERRIGO CO.,Active
citalopram,'12280016900',40,mg,"DISPENSEXPRESS,",Active
citalopram,'12280016930',40,mg,"DISPENSEXPRESS,",Active
citalopram,'13107000701',40,mg,AUROBINDO PHARM,Active
citalopram,'13107000705',40,mg,AUROBINDO PHARM,Active
citalopram,'13668001101',40,mg,TORRENT PHARMAC,Active
citalopram,'13668001105',40,mg,TORRENT PHARMAC,Active
citalopram,'13668001108',40,mg,TORRENT PHARMAC,Active
citalopram,'13668001130',40,mg,TORRENT PHARMAC,Active
citalopram,'13668001174',40,mg,TORRENT PHARMAC,Active
citalopram,'16590048030',40,mg,STAT RX USA,Active
citalopram,'16590048045',40,mg,STAT RX USA,Active
citalopram,'16590048060',40,mg,STAT RX USA,Active
citalopram,'16590048072',40,mg,STAT RX USA,Active
citalopram,'16590048090',40,mg,STAT RX USA,Active
citalopram,'18837025230',40,mg,INNOVIANT PHARM,Active
citalopram,'21695003200',40,mg,PHYSICIAN PARTN,Active
citalopram,'21695003230',40,mg,PHYSICIAN PARTN,Active
citalopram,'21695003260',40,mg,PHYSICIAN PARTN,Active
citalopram,'21695003290',40,mg,PHYSICIAN PARTN,Active
citalopram,'23490722603',40,mg,PALMETTO STATE,Active
citalopram,'23490722605',40,mg,PALMETTO STATE,Active
citalopram,'23490722606',40,mg,PALMETTO STATE,Active
citalopram,'23490722609',40,mg,PALMETTO STATE,Active
citalopram,'24658014201',40,mg,BLU PHARMACEUTI,Active
citalopram,'24658014210',40,mg,BLU PHARMACEUTI,Active
citalopram,'24658014230',40,mg,BLU PHARMACEUTI,Active
citalopram,'31722020801',40,mg,CAMBER PHARMACE,Active
citalopram,'31722020805',40,mg,CAMBER PHARMACE,Active
citalopram,'31722020810',40,mg,CAMBER PHARMACE,Active
citalopram,'33358008430',40,mg,RXCHANGE CO.,Active
citalopram,'33358008460',40,mg,RXCHANGE CO.,Active
citalopram,'35356071830',40,mg,QUALITY CARE,Active
citalopram,'42254006600',40,mg,PHYSICIAN PARTN,Active
citalopram,'42254011930',40,mg,PHYSICIAN PARTN,Active
citalopram,'42254011990',40,mg,PHYSICIAN PARTN,Active
citalopram,'42806002101',40,mg,EPIC PHARMA LLC,Active
citalopram,'42806002110',40,mg,EPIC PHARMA LLC,Active
citalopram,'43063022101',40,mg,PD-RX PHARM,Active
citalopram,'43063022130',40,mg,PD-RX PHARM,Active
citalopram,'43063022190',40,mg,PD-RX PHARM,Active
citalopram,'43063038501',40,mg,PD-RX PHARM,Active
citalopram,'43063038530',40,mg,PD-RX PHARM,Active
citalopram,'43063038590',40,mg,PD-RX PHARM,Active
citalopram,'43063067030',40,mg,PD-RX PHARM,Active
citalopram,'43063067090',40,mg,PD-RX PHARM,Active
citalopram,'43353009130',40,mg,APHENA PHARMA S,Active
citalopram,'43353011215',40,mg,APHENA PHARMA S,Active
citalopram,'43353011245',40,mg,APHENA PHARMA S,Active
citalopram,'43353011253',40,mg,APHENA PHARMA S,Active
citalopram,'43353011260',40,mg,APHENA PHARMA S,Active
citalopram,'43353048115',40,mg,APHENA PHARMA S,Active
citalopram,'43353048145',40,mg,APHENA PHARMA S,Active
citalopram,'43353048173',40,mg,APHENA PHARMA S,Active
citalopram,'43353057315',40,mg,APHENA PHARMA S,Active
citalopram,'43353057330',40,mg,APHENA PHARMA S,Active
citalopram,'43353057345',40,mg,APHENA PHARMA S,Active
citalopram,'43353057360',40,mg,APHENA PHARMA S,Active
citalopram,'45802061665',40,mg,PERRIGO CO.,Active
citalopram,'45802061678',40,mg,PERRIGO CO.,Active
citalopram,'49999065400',40,mg,QUALITY CARE,Active
citalopram,'49999065430',40,mg,QUALITY CARE,Active
citalopram,'49999065490',40,mg,QUALITY CARE,Active
citalopram,'52959098630',40,mg,PHARMA PAC,Active
citalopram,'54458088910',40,mg,INTERNATIONAL L,Active
citalopram,'54569562700',40,mg,A-S MEDICATION,Active
citalopram,'54569562701',40,mg,A-S MEDICATION,Active
citalopram,'54569562702',40,mg,A-S MEDICATION,Active
citalopram,'54868123900',40,mg,PHYSICIANS TC.,Active
citalopram,'54868123901',40,mg,PHYSICIANS TC.,Active
citalopram,'54868123902',40,mg,PHYSICIANS TC.,Active
citalopram,'54868123903',40,mg,PHYSICIANS TC.,Active
citalopram,'54868123904',40,mg,PHYSICIANS TC.,Active
citalopram,'55045342400',40,mg,DRX,Active
citalopram,'55111034401',40,mg,DR.REDDY'S LAB,Active
citalopram,'55111034405',40,mg,DR.REDDY'S LAB,Active
citalopram,'55111034430',40,mg,DR.REDDY'S LAB,Active
citalopram,'55700009490',40,mg,QUALITY CARE,Active
citalopram,'55700032490',40,mg,QUALITY CARE,Active
citalopram,'57664050913',40,mg,CARACO/SUN PHAR,Active
citalopram,'57664050918',40,mg,CARACO/SUN PHAR,Active
citalopram,'57664050983',40,mg,CARACO PHARM,Active
citalopram,'57664050988',40,mg,CARACO/SUN PHAR,Active
citalopram,'58016022400',40,mg,SOUTHWOOD PHARM,Active
citalopram,'58016022402',40,mg,SOUTHWOOD PHARM,Active
citalopram,'58016022404',40,mg,SOUTHWOOD PHARM,Active
citalopram,'58016022405',40,mg,SOUTHWOOD PHARM,Active
citalopram,'58016022410',40,mg,SOUTHWOOD PHARM,Active
citalopram,'58016022412',40,mg,SOUTHWOOD PHARM,Active
citalopram,'58016022414',40,mg,SOUTHWOOD PHARM,Active
citalopram,'58016022415',40,mg,SOUTHWOOD PHARM,Active
citalopram,'58016022420',40,mg,SOUTHWOOD PHARM,Active
citalopram,'58016022430',40,mg,SOUTHWOOD PHARM,Active
citalopram,'58016022440',40,mg,SOUTHWOOD PHARM,Active
citalopram,'58016022450',40,mg,SOUTHWOOD PHARM,Active
citalopram,'58016022460',40,mg,SOUTHWOOD PHARM,Active
citalopram,'58016022489',40,mg,SOUTHWOOD PHARM,Active
citalopram,'58016022490',40,mg,SOUTHWOOD PHARM,Active
citalopram,'58016022499',40,mg,SOUTHWOOD PHARM,Active
citalopram,'58517010030',40,mg,NEW HORIZON RX,Active
citalopram,'58864081215',40,mg,PD-RX PHARM,Active
citalopram,'58864081230',40,mg,PD-RX PHARM,Active
citalopram,'59746054601',40,mg,CADISTA PHARMAC,Active
citalopram,'59746054605',40,mg,CADISTA PHARMAC,Active
citalopram,'59762480201',40,mg,GREENSTONE LLC.,Active
citalopram,'59762480203',40,mg,GREENSTONE LLC.,Active
citalopram,'59762480205',40,mg,GREENSTONE LLC.,Active
citalopram,'59762480206',40,mg,GREENSTONE LLC.,Active
citalopram,'60429017501',40,mg,"GSMS, INC.",Active
citalopram,'60429017510',40,mg,"GSMS, INC.",Active
citalopram,'60429017530',40,mg,"GSMS, INC.",Active
citalopram,'60505252001',40,mg,APOTEX CORP,Active
citalopram,'60505252003',40,mg,APOTEX CORP,Active
citalopram,'60505252004',40,mg,APOTEX CORP,Active
citalopram,'60505252008',40,mg,APOTEX CORP,Active
citalopram,'61073003501',40,mg,AMKAS LABS.,Active
citalopram,'63187014030',40,mg,PROFICIENT RX L,Active
citalopram,'63629331701',40,mg,BRYANT RANCH PR,Active
citalopram,'63874115700',40,mg,ALTURA PHARMA,Active
citalopram,'63874115703',40,mg,ALTURA PHARMA,Active
citalopram,'64679097111',40,mg,WOCKHARDT USA L,Active
citalopram,'64679097114',40,mg,WOCKHARDT USA L,Active
citalopram,'64720017203',40,mg,COREPHARMA LLC,Active
citalopram,'64720017210',40,mg,COREPHARMA LLC,Active
citalopram,'64720017211',40,mg,COREPHARMA LLC,Active
citalopram,'65162005403',40,mg,AMNEAL PHARMACE,Active
citalopram,'65162005410',40,mg,AMNEAL PHARMACE,Active
citalopram,'65162005450',40,mg,AMNEAL PHARMACE,Active
citalopram,'65243030203',40,mg,"VA CMOP, DALLAS",Active
citalopram,'65243030209',40,mg,"VA CMOP, DALLAS",Active
citalopram,'65243031003',40,mg,"VA CMOP, DALLAS",Active
citalopram,'65243031009',40,mg,"VA CMOP, DALLAS",Active
citalopram,'65243031015',40,mg,"VA CMOP, DALLAS",Active
citalopram,'65243031045',40,mg,"VA CMOP, DALLAS",Active
citalopram,'65243031903',40,mg,"VA CMOP, DALLAS",Active
citalopram,'65243031909',40,mg,"VA CMOP, DALLAS",Active
citalopram,'65243031945',40,mg,"VA CMOP, DALLAS",Active
citalopram,'65243038109',40,mg,"VA CMOP, DALLAS",Active
citalopram,'65243038145',40,mg,"VA CMOP, DALLAS",Active
citalopram,'65243038409',40,mg,"VA CMOP, DALLAS",Active
citalopram,'65243038445',40,mg,"VA CMOP, DALLAS",Active
citalopram,'65862000701',40,mg,AUROBINDO PHARM,Active
citalopram,'65862000705',40,mg,AUROBINDO PHARM,Active
citalopram,'65862000710',40,mg,AUROBINDO PHARM,Active
citalopram,'65862000730',40,mg,AUROBINDO PHARM,Active
citalopram,'66336027130',40,mg,DISPENSING SOLN,Active
citalopram,'67544035215',40,mg,APHENA PHARMA S,Active
citalopram,'67544035230',40,mg,APHENA PHARMA S,Active
citalopram,'67544035245',40,mg,APHENA PHARMA S,Active
citalopram,'67544035253',40,mg,APHENA PHARMA S,Active
citalopram,'67544035260',40,mg,APHENA PHARMA S,Active
citalopram,'67544035273',40,mg,APHENA PHARMA S,Active
citalopram,'67544036015',40,mg,APHENA PHARMA S,Active
citalopram,'67544036030',40,mg,APHENA PHARMA S,Active
citalopram,'67544036045',40,mg,APHENA PHARMA S,Active
citalopram,'67544036053',40,mg,APHENA PHARMA S,Active
citalopram,'67544036060',40,mg,APHENA PHARMA S,Active
citalopram,'67544036073',40,mg,APHENA PHARMA S,Active
citalopram,'67544036615',40,mg,APHENA PHARMA S,Active
citalopram,'67544036630',40,mg,APHENA PHARMA S,Active
citalopram,'67544036645',40,mg,APHENA PHARMA S,Active
citalopram,'67544036653',40,mg,APHENA PHARMA S,Active
citalopram,'67544036660',40,mg,APHENA PHARMA S,Active
citalopram,'67544036673',40,mg,APHENA PHARMA S,Active
citalopram,'67544040915',40,mg,APHENA PHARMA S,Active
citalopram,'67544040930',40,mg,APHENA PHARMA S,Active
citalopram,'67544040945',40,mg,APHENA PHARMA S,Active
citalopram,'67544040953',40,mg,APHENA PHARMA S,Active
citalopram,'67544040960',40,mg,APHENA PHARMA S,Active
citalopram,'67544040973',40,mg,APHENA PHARMA S,Active
citalopram,'67544058815',40,mg,APHENA PHARMA S,Active
citalopram,'67544058830',40,mg,APHENA PHARMA S,Active
citalopram,'67544058845',40,mg,APHENA PHARMA S,Active
citalopram,'67544058853',40,mg,APHENA PHARMA S,Active
citalopram,'67544058860',40,mg,APHENA PHARMA S,Active
citalopram,'67544058873',40,mg,APHENA PHARMA S,Active
citalopram,'67544090615',40,mg,APHENA PHARMA S,Active
citalopram,'67544090630',40,mg,APHENA PHARMA S,Active
citalopram,'67544090645',40,mg,APHENA PHARMA S,Active
citalopram,'67544090653',40,mg,APHENA PHARMA S,Active
