icd_cm,ver,icd_cm_label,hcup_ccs_single,hcup_ccs_single_label
M19071,10,"primary osteoarthritis, right ankle and foot",203,(203) osteoarthritis
M19072,10,"primary osteoarthritis, left ankle and foot",203,(203) osteoarthritis
M19079,10,"primary osteoarthritis, unspecified ankle and foot",203,(203) osteoarthritis
M19111,10,"post-traumatic osteoarthritis, right shoulder",203,(203) osteoarthritis
M19112,10,"post-traumatic osteoarthritis, left shoulder",203,(203) osteoarthritis
M19119,10,"post-traumatic osteoarthritis, unspecified shoulder",203,(203) osteoarthritis
M19121,10,"post-traumatic osteoarthritis, right elbow",203,(203) osteoarthritis
M19122,10,"post-traumatic osteoarthritis, left elbow",203,(203) osteoarthritis
M19129,10,"post-traumatic osteoarthritis, unspecified elbow",203,(203) osteoarthritis
M19131,10,"post-traumatic osteoarthritis, right wrist",203,(203) osteoarthritis
M19132,10,"post-traumatic osteoarthritis, left wrist",203,(203) osteoarthritis
M19139,10,"post-traumatic osteoarthritis, unspecified wrist",203,(203) osteoarthritis
M19141,10,"post-traumatic osteoarthritis, right hand",203,(203) osteoarthritis
M19142,10,"post-traumatic osteoarthritis, left hand",203,(203) osteoarthritis
M19149,10,"post-traumatic osteoarthritis, unspecified hand",203,(203) osteoarthritis
M19171,10,"post-traumatic osteoarthritis, right ankle and foot",203,(203) osteoarthritis
M19172,10,"post-traumatic osteoarthritis, left ankle and foot",203,(203) osteoarthritis
M19179,10,"post-traumatic osteoarthritis, unspecified ankle and foot",203,(203) osteoarthritis
M19211,10,"secondary osteoarthritis, right shoulder",203,(203) osteoarthritis
M19212,10,"secondary osteoarthritis, left shoulder",203,(203) osteoarthritis
M19219,10,"secondary osteoarthritis, unspecified shoulder",203,(203) osteoarthritis
M19221,10,"secondary osteoarthritis, right elbow",203,(203) osteoarthritis
M19222,10,"secondary osteoarthritis, left elbow",203,(203) osteoarthritis
M19229,10,"secondary osteoarthritis, unspecified elbow",203,(203) osteoarthritis
M19231,10,"secondary osteoarthritis, right wrist",203,(203) osteoarthritis
M19232,10,"secondary osteoarthritis, left wrist",203,(203) osteoarthritis
M19239,10,"secondary osteoarthritis, unspecified wrist",203,(203) osteoarthritis
M19241,10,"secondary osteoarthritis, right hand",203,(203) osteoarthritis
M19242,10,"secondary osteoarthritis, left hand",203,(203) osteoarthritis
M19249,10,"secondary osteoarthritis, unspecified hand",203,(203) osteoarthritis
M19271,10,"secondary osteoarthritis, right ankle and foot",203,(203) osteoarthritis
M19272,10,"secondary osteoarthritis, left ankle and foot",203,(203) osteoarthritis
M19279,10,"secondary osteoarthritis, unspecified ankle and foot",203,(203) osteoarthritis
M1990,10,"unspecified osteoarthritis, unspecified site",203,(203) osteoarthritis
M1991,10,"primary osteoarthritis, unspecified site",203,(203) osteoarthritis
M1992,10,"post-traumatic osteoarthritis, unspecified site",203,(203) osteoarthritis
M1993,10,"secondary osteoarthritis, unspecified site",203,(203) osteoarthritis
M450,10,ankylosing spondylitis of multiple sites in spine,202,(202) rheumatoid arthritis and related disease
M451,10,ankylosing spondylitis of occipito-atlanto-axial region,202,(202) rheumatoid arthritis and related disease
M452,10,ankylosing spondylitis of cervical region,202,(202) rheumatoid arthritis and related disease
M453,10,ankylosing spondylitis of cervicothoracic region,202,(202) rheumatoid arthritis and related disease
M454,10,ankylosing spondylitis of thoracic region,202,(202) rheumatoid arthritis and related disease
M455,10,ankylosing spondylitis of thoracolumbar region,202,(202) rheumatoid arthritis and related disease
M456,10,ankylosing spondylitis lumbar region,202,(202) rheumatoid arthritis and related disease
M457,10,ankylosing spondylitis of lumbosacral region,202,(202) rheumatoid arthritis and related disease
M458,10,ankylosing spondylitis sacral and sacrococcygeal region,202,(202) rheumatoid arthritis and related disease
M459,10,ankylosing spondylitis of unspecified sites in spine,202,(202) rheumatoid arthritis and related disease
M488X1,10,"other specified spondylopathies, occipito-atlanto-axial region",202,(202) rheumatoid arthritis and related disease
M488X2,10,"other specified spondylopathies, cervical region",202,(202) rheumatoid arthritis and related disease
M488X3,10,"other specified spondylopathies, cervicothoracic region",202,(202) rheumatoid arthritis and related disease
M488X4,10,"other specified spondylopathies, thoracic region",202,(202) rheumatoid arthritis and related disease
M488X5,10,"other specified spondylopathies, thoracolumbar region",202,(202) rheumatoid arthritis and related disease
M488X6,10,"other specified spondylopathies, lumbar region",202,(202) rheumatoid arthritis and related disease
M488X7,10,"other specified spondylopathies, lumbosacral region",202,(202) rheumatoid arthritis and related disease
M488X8,10,"other specified spondylopathies, sacral and sacrococcygeal region",202,(202) rheumatoid arthritis and related disease
M488X9,10,"other specified spondylopathies, site unspecified",202,(202) rheumatoid arthritis and related disease
